#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Alpine Encounter, The (Europe) (Side B);Alpine Encounter, The (Europe) (Side B);Commodore 64;;;;;;;;;;;;;;
Alpine Tram Ride (USA);Alpine Tram Ride (USA);Commodore 64;;;;;;;;;;;;;;
Altair 4 (Europe);Altair 4 (Europe);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 1 Side A);Alter Ego - Female Version (USA) (Disk 1 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 1 Side B);Alter Ego - Female Version (USA) (Disk 1 Side B);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 2 Side A);Alter Ego - Female Version (USA) (Disk 2 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 2 Side B);Alter Ego - Female Version (USA) (Disk 2 Side B);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 3 Side A);Alter Ego - Female Version (USA) (Disk 3 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Female Version (USA) (Disk 3 Side B);Alter Ego - Female Version (USA) (Disk 3 Side B);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 1 Side A);Alter Ego - Male Version (USA) (Disk 1 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 1 Side B);Alter Ego - Male Version (USA) (Disk 1 Side B);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 2 Side A);Alter Ego - Male Version (USA) (Disk 2 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 2 Side B);Alter Ego - Male Version (USA) (Disk 2 Side B);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 3 Side A);Alter Ego - Male Version (USA) (Disk 3 Side A);Commodore 64;;;;;;;;;;;;;;
Alter Ego - Male Version (USA) (Disk 3 Side B);Alter Ego - Male Version (USA) (Disk 3 Side B);Commodore 64;;;;;;;;;;;;;;
Altered Beast (USA);Altered Beast (USA);Commodore 64;;;;;;;;;;;;;;
Alternate Reality - The City (USA) (Disk 1 Side A);Alternate Reality - The City (USA) (Disk 1 Side A);Commodore 64;;;;;;;;;;;;;;
Alternate Reality - The City (USA) (Disk 1 Side B);Alternate Reality - The City (USA) (Disk 1 Side B);Commodore 64;;;;;;;;;;;;;;
