#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Arkanoid - Doh It Again (Japan).sfc;Arkanoid - Doh It Again (Japan).sfc;Nintendo Satellaview;;;;;;;;;;;;;;
Yoshi no Panepon - BS Ban (Japan);Yoshi no Panepon: BS Ban (Japan);Nintendo Satellaview;;1996;Nintendo;Puzzle;;;;;0;;;;;
actraiser.smc;actraiser.smc;Nintendo Satellaview;;;;;;;;;;;;;;
actraiser.srm;actraiser.srm;Nintendo Satellaview;;;;;;;;;;;;;;
albert odyssey.smc;albert odyssey.smc;Nintendo Satellaview;;;;;;;;;;;;;;
arkanoid - doh it again.smc;arkanoid - doh it again.smc;Nintendo Satellaview;;;;;;;;;;;;;;
bokujo monogatari dai-4-wa.smc;bokujo monogatari dai-4-wa.smc;Nintendo Satellaview;;;;;;;;;;;;;;
boxart;boxart;Nintendo Satellaview;;;;;;;;;;;;;;
cartart;cartart;Nintendo Satellaview;;;;;;;;;;;;;;
chrono trigger - jet bike special.smc;chrono trigger - jet bike special.smc;Nintendo Satellaview;;;;;;;;;;;;;;
cock-a-doodle-do (rpg tsukuru super dante).smc;cock-a-doodle-do (rpg tsukuru super dante).smc;Nintendo Satellaview;;;;;;;;;;;;;;
cu-on-pa.sfc;cu-on-pa.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
daibakushou jinsei gekijou.smc;daibakushou jinsei gekijou.smc;Nintendo Satellaview;;;;;;;;;;;;;;
dezaemon.smc;dezaemon.smc;Nintendo Satellaview;;;;;;;;;;;;;;
dokapon gaiden - honoo no audition.smc;dokapon gaiden - honoo no audition.smc;Nintendo Satellaview;;;;;;;;;;;;;;
dr. mario.smc;dr. mario.smc;Nintendo Satellaview;;;;;;;;;;;;;;
dragon slayer - the legend of heroes.smc;dragon slayer - the legend of heroes.smc;Nintendo Satellaview;;;;;;;;;;;;;;
dynami tracer.smc;dynami tracer.smc;Nintendo Satellaview;;;;;;;;;;;;;;
excitebike bun bun mario battle stadium 1.smc;excitebike bun bun mario battle stadium 1.smc;Nintendo Satellaview;;;;;;;;;;;;;;
excitebike bun bun mario battle stadium 2.smc;excitebike bun bun mario battle stadium 2.smc;Nintendo Satellaview;;;;;;;;;;;;;;
excitebike bun bun mario battle stadium 3a.smc;excitebike bun bun mario battle stadium 3a.smc;Nintendo Satellaview;;;;;;;;;;;;;;
excitebike bun bun mario battle stadium 3b.smc;excitebike bun bun mario battle stadium 3b.smc;Nintendo Satellaview;;;;;;;;;;;;;;
excitebike bun bun mario battle stadium 4.smc;excitebike bun bun mario battle stadium 4.smc;Nintendo Satellaview;;;;;;;;;;;;;;
f-zero.smc;f-zero.smc;Nintendo Satellaview;;;;;;;;;;;;;;
firemen.sfc;firemen.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
golf daisuki! o.b. club.smc;golf daisuki! o.b. club.smc;Nintendo Satellaview;;;;;;;;;;;;;;
heisei gunjin shogi.smc;heisei gunjin shogi.smc;Nintendo Satellaview;;;;;;;;;;;;;;
ikari no yousai.smc;ikari no yousai.smc;Nintendo Satellaview;;;;;;;;;;;;;;
jewel of live (rpg maker super dante).sfc;jewel of live (rpg maker super dante).sfc;Nintendo Satellaview;;;;;;;;;;;;;;
kaizou choujin shubibinman zero.smc;kaizou choujin shubibinman zero.smc;Nintendo Satellaview;;;;;;;;;;;;;;
kessen! dokapon oukoku iv.smc;kessen! dokapon oukoku iv.smc;Nintendo Satellaview;;;;;;;;;;;;;;
kid klown no crazy chase.smc;kid klown no crazy chase.smc;Nintendo Satellaview;;;;;;;;;;;;;;
kirby's toybox - baseball.sfc;kirby's toybox - baseball.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
kirby's toybox - hoshi kuzushi.sfc;kirby's toybox - hoshi kuzushi.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
kirby's toybox - pinball.sfc;kirby's toybox - pinball.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
kodomo tyosadan mighty pockets 1.smc;kodomo tyosadan mighty pockets 1.smc;Nintendo Satellaview;;;;;;;;;;;;;;
kodomo tyosadan mighty pockets 2.smc;kodomo tyosadan mighty pockets 2.smc;Nintendo Satellaview;;;;;;;;;;;;;;
lemmings.smc;lemmings.smc;Nintendo Satellaview;;;;;;;;;;;;;;
let's pachinko nante gindama 1.smc;let's pachinko nante gindama 1.smc;Nintendo Satellaview;;;;;;;;;;;;;;
lord monarch.smc;lord monarch.smc;Nintendo Satellaview;;;;;;;;;;;;;;
love is a balance.sfc;love is a balance.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
mario paint - winner included version.sfc;mario paint - winner included version.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
mario paint bs version.sfc;mario paint bs version.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
new 3d golf simulation - waialae no kiseki.sfc;new 3d golf simulation - waialae no kiseki.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
nintama rantarou 2.smc;nintama rantarou 2.smc;Nintendo Satellaview;;;;;;;;;;;;;;
panel-de-pon event98.smc;panel-de-pon event98.smc;Nintendo Satellaview;;;;;;;;;;;;;;
puyob.sfc;puyob.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
shanghai - banri no choujou.smc;shanghai - banri no choujou.smc;Nintendo Satellaview;;;;;;;;;;;;;;
snap;snap;Nintendo Satellaview;;;;;;;;;;;;;;
sonic blast man.sfc;sonic blast man.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
special tee shot.smc;special tee shot.smc;Nintendo Satellaview;;;;;;;;;;;;;;
spriggan powered.smc;spriggan powered.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super aleste.sfc;super aleste.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
super bomberman.smc;super bomberman.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super earth defense force.smc;super earth defense force.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super famicom wars.smc;super famicom wars.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super fire pro wrestling.sfc;super fire pro wrestling.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
super mario collection.smc;super mario collection.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super mario usa power challenge 1.smc;super mario usa power challenge 1.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super mario usa power challenge 2.smc;super mario usa power challenge 2.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super mario usa power challenge 3.smc;super mario usa power challenge 3.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super mario usa power challenge 4.smc;super mario usa power challenge 4.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super nazo puyo tsuu.smc;super nazo puyo tsuu.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super ninja-kun.smc;super ninja-kun.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super puyo puyo tsuu remix.smc;super puyo puyo tsuu remix.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super shogi problem 1000.smc;super shogi problem 1000.smc;Nintendo Satellaview;;;;;;;;;;;;;;
super volley ii.sfc;super volley ii.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
table game daisyugo!! shougi mahjong hanafuda.sfc;table game daisyugo!! shougi mahjong hanafuda.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
wario no mori.smc;wario no mori.smc;Nintendo Satellaview;;;;;;;;;;;;;;
wheel;wheel;Nintendo Satellaview;;;;;;;;;;;;;;
wizardry v - heart of the maelstrom.smc;wizardry v - heart of the maelstrom.smc;Nintendo Satellaview;;;;;;;;;;;;;;
yoshi no panepon.smc;yoshi no panepon.smc;Nintendo Satellaview;;;;;;;;;;;;;;
zelda no densetsu - kamigami no triforce.sfc;zelda no densetsu - kamigami no triforce.sfc;Nintendo Satellaview;;;;;;;;;;;;;;
zootto mahjong! event version.smc;zootto mahjong! event version.smc;Nintendo Satellaview;;;;;;;;;;;;;;
