#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Galleons (Wizard Software);Galleons (Wizard Software);Data Dragon 32;;;;;;;;;0;;;;;
Ghost Attack (Microdeal Software);Ghost Attack (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Giant's Castle (Mike Meineck);Giant's Castle (Mike Meineck);Data Dragon 32;;;;;;;;;0;;;;;
Girlfriend Adventure 2 (Paul Burgin);Girlfriend Adventure 2 (Paul Burgin);Data Dragon 32;;;;;;;;;0;;;;;
Gis-A-Job (Blaby Computer Games);Gis-A-Job (Blaby Computer Games);Data Dragon 32;;;;;;;;;0;;;;;
Glaxxons (Microdeal Software);Glaxxons (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Gnome Adventure (Leversoft);Gnome Adventure (Leversoft);Data Dragon 32;;;;;;;;;0;;;;;
Go Fish! (Datasoft Inc);Go Fish! (Datasoft Inc);Data Dragon 32;;;;;;;;;0;;;;;
Golden Oldies 2 - Various Utilities (Pamcomms Ltd);Golden Oldies 2 - Various Utilities (Pamcomms Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Golden Voyage (Scott Adams);Golden Voyage (Scott Adams);Data Dragon 32;;;;;;;;;0;;;;;
Golf (Apex Trading);Golf (Apex Trading);Data Dragon 32;;;;;;;;;0;;;;;
Golf (Audiogenic Ltd);Golf (Audiogenic Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Golf (Lord Edward Software);Golf (Lord Edward Software);Data Dragon 32;;;;;;;;;0;;;;;
Golf (Microdeal Software);Golf (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Gordon Bennet (Smithson Computing);Gordon Bennet (Smithson Computing);Data Dragon 32;;;;;;;;;0;;;;;
Grabber (Microdeal Software);Grabber (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Grabber (Tom Mix Software);Grabber (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Grand Prix (Salamander Software);Grand Prix (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Graphic Animator (Spectral Associates);Graphic Animator (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
Graphics System (Salamander Software);Graphics System (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Grid Runner (Salamander Software);Grid Runner (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
