#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Castle Top (Europe);Castle Top (Europe);Atari 8-Bit;;1987;Alternative Software;Action;;;;;0;;;;;
Castle Wolfenstein (USA);Castle Wolfenstein (USA);Atari 8-Bit;;1983;Muse;Adventure;;;;;0;;;;;
Castle, The (USA);Castle, The (USA);Atari 8-Bit;;1984;Interface Software;Action;;;;;0;;;;;
Cat-Nap (USA);Cat-Nap (USA);Atari 8-Bit;;1982;ZiMAG;Miscellaneous;;;;;0;;;;;
Catapault (USA);Catapault (USA);Atari 8-Bit;;19xx;-;Strategy;;;;;0;;;;;
Catapede (USA) (Unl);Catapede (USA) (Unl);Atari 8-Bit;;19xx;Randy Timo;Shoot-'Em-Up;;;;;0;;;;;
Caterpiggle (USA);Caterpiggle (USA);Atari 8-Bit;;1982;APX;Maze;;;;;0;;;;;
Cavelord (Europe);Cavelord (Europe);Atari 8-Bit;;1985;Ariola;Adventure;;;;;0;;;;;
Caveman (Poland);Caveman (Poland);Atari 8-Bit;;199x;Mirage;Action;;;;;0;;;;;
Cavepac (Germany);Cavepac (Germany);Atari 8-Bit;;1994;KE-Soft;Adventure;;;;;0;;;;;
Cavern Commander (Europe);Cavern Commander (Europe);Atari 8-Bit;;1984;Scorpio Gamesworld;Action;;;;;0;;;;;
Cavernia (Europe);Cavernia (Europe);Atari 8-Bit;;1990;Zeppelin Games;Platform;;;;;0;;;;;
Caverns of Callisto (USA);Caverns of Callisto (USA);Atari 8-Bit;;1983;Origin Systems;Platform;;;;;0;;;;;
Caverns of Eriban (Europe);Caverns of Eriban (Europe);Atari 8-Bit;;1986;Firebird;Shoot-'Em-Up;;;;;0;;;;;
Caverns of Khafka (USA);Caverns of Khafka (USA);Atari 8-Bit;;1983;Cosmi;Action;;;;;0;;;;;
Caverns of Mars (USA);Caverns of Mars (USA);Atari 8-Bit;;1982;Atari;Shoot-'Em-Up;;;;;0;;;;;
Caverns of Mars II (USA) (Unl);Caverns of Mars II (USA) (Unl);Atari 8-Bit;;1981;Christensen, Greg;Shoot-'Em-Up;;;;;0;;;;;
Caverns of the Lost Miner (Czech Republic) (Unl);Caverns of the Lost Miner (Czech Republic) (Unl);Atari 8-Bit;;2007;Baktra;Platform;;;;;0;;;;;
Caves of Rigel (Europe);Caves of Rigel (Europe);Atari 8-Bit;;1984;Silicon Joy;Action;;;;;0;;;;;
Cecil (Europe) (Unl);Cecil (Europe) (Unl);Atari 8-Bit;;19xx;S.A. Parker;Action;;;;;0;;;;;
Cecil II (Europe) (Unl);Cecil II (Europe) (Unl);Atari 8-Bit;;19xx;S.A. Parker;Action;;;;;0;;;;;
Cellar Terror (USA);Cellar Terror (USA);Atari 8-Bit;;1983;General Masters;Maze;;;;;0;;;;;
Cells and Serpents (Europe);Cells and Serpents (Europe);Atari 8-Bit;;1983;ASP Software;Adventure;;;;;0;;;;;
Cementerio (Europe);Cementerio (Europe);Atari 8-Bit;;1989;Pelusa Software;Gun;;;;;0;;;;;
Centipede (USA);Centipede (USA);Atari 8-Bit;;1982;Atari;Shoot-'Em-Up;;;;;0;;;;;
Centurion (USA);Centurion (USA);Atari 8-Bit;;1981;APX;Strategy;;;;;0;;;;;
Centurion - Defender of Rome (Poland);Centurion - Defender of Rome (Poland);Atari 8-Bit;;1995;Sikor Soft;Strategy;;;;;0;;;;;
Chambers of Zorp (USA);Chambers of Zorp (USA);Atari 8-Bit;;1983;Gardner Computing;Shoot-'Em-Up;;;;;0;;;;;
Championship Golf (USA);Championship Golf (USA);Atari 8-Bit;;1983;Hayden Software;Sports/Golf;;;;;0;;;;;
Championship Lode Runner (USA);Championship Lode Runner (USA);Atari 8-Bit;;1985;Broderbund;Platform;;;;;0;;;;;
Chancellor of the Exchequer (USA);Chancellor of the Exchequer (USA);Atari 8-Bit;;1983;Mach-Ina;Strategy;;;;;0;;;;;
Change (Poland);Change (Poland);Atari 8-Bit;;1992;L.K. Avalon;Maze;;;;;0;;;;;
Chase (USA);Chase (USA);Atari 8-Bit;;1984;Cymbal Software;Action;;;;;0;;;;;
Chatterbee (USA) (Side A);Chatterbee (USA) (Side A);Atari 8-Bit;;19xx;Don't Ask Computer Software;Educational;;;;;0;;;;;
Chatterbee (USA) (Side B);Chatterbee (USA) (Side B);Atari 8-Bit;;19xx;Don't Ask Computer Software;Educational;;;;;0;;;;;
Checker King (USA);Checker King (USA);Atari 8-Bit;;1980;Personal Software;Board Games;;;;;0;;;;;
Checkers (Odesta) (USA);Checkers (Odesta) (USA);Atari 8-Bit;;1982;Odesta;Board Games;;;;;0;;;;;
Checkers (Silicon Valley Systems) (USA);Checkers (Silicon Valley Systems) (USA);Atari 8-Bit;;19xx;Silicon Valley Systems;Board Games;;;;;0;;;;;
Chem Lab (USA);Chem Lab (USA);Atari 8-Bit;;1985;Simon & Schuster;Simulation;;;;;0;;;;;
Chess (USA);Chess (USA);Atari 8-Bit;;1983;Parker Brothers;Board Games;;;;;0;;;;;
Chess v7.0 (USA);Chess v7.0 (USA);Atari 8-Bit;;1982;Odesta;Board Games;;;;;0;;;;;
Chessmaster 2000, The (USA) (Disk 1);Chessmaster 2000, The (USA) (Disk 1);Atari 8-Bit;;1986;Software Country;Board Games;;;;;0;;;;;
Chessmaster 2000, The (USA) (Disk 2);Chessmaster 2000, The (USA) (Disk 2);Atari 8-Bit;;1986;Software Country;Board Games;;;;;0;;;;;
Chicken (USA);Chicken (USA);Atari 8-Bit;;1982;Synapse Software;Action;;;;;0;;;;;
Chicken Chase (Europe);Chicken Chase (Europe);Atari 8-Bit;;1986;Bug-Byte;Miscellaneous;;;;;0;;;;;
Chimera (Europe);Chimera (Europe);Atari 8-Bit;;1985;Firebird;Adventure;;;;;0;;;;;
Chinese Puzzle (USA);Chinese Puzzle (USA);Atari 8-Bit;;1982;APX;Adventure;;;;;0;;;;;
Chomper (USA);Chomper (USA);Atari 8-Bit;;1981;MMG Micro Software;Maze;;;;;0;;;;;
Chop Suey (Europe);Chop Suey (Europe);Atari 8-Bit;;1985;English Software;Sports/Boxing;;;;;0;;;;;
Choplifter! (Atari) (USA);Choplifter! (Atari) (USA);Atari 8-Bit;;1988;Atari;Shoot-'Em-Up;;;;;0;;;;;
Choplifter! (Broderbund) (USA);Choplifter! (Broderbund) (USA);Atari 8-Bit;;1982;Broderbund;Shoot-'Em-Up;;;;;0;;;;;
Chopper Chase (USA);Chopper Chase (USA);Atari 8-Bit;;1983;ALA Software;Shoot-'Em-Up;;;;;0;;;;;
Chopper Hunt (USA);Chopper Hunt (USA);Atari 8-Bit;;1984;Imagic;Shoot-'Em-Up;;;;;0;;;;;
Chopper Rescue (USA);Chopper Rescue (USA);Atari 8-Bit;;1982;MicroProse Software;Shoot-'Em-Up;;;;;0;;;;;
Christmas Eve Nightmare, A (USA) (Unl);Christmas Eve Nightmare, A (USA) (Unl);Atari 8-Bit;;19xx;Dan Johnson;Adventure;;;;;0;;;;;
Chromatics (Germany);Chromatics (Germany);Atari 8-Bit;;1990;KE-Soft;Puzzle;;;;;0;;;;;
Chuckie Egg (Europe);Chuckie Egg (Europe);Atari 8-Bit;;1985;A&F Software;Platform;;;;;0;;;;;
Cimex Rex (USA);Cimex Rex (USA);Atari 8-Bit;;1982;Bytrex Computer Systems;Platform;;;;;0;;;;;
Circo Bianco (Europe) (Side A);Circo Bianco (Europe) (Side A);Atari 8-Bit;;1987;Lindasoft;Sports/Olympic;;;;;0;;;;;
Circo Bianco (Europe) (Side B);Circo Bianco (Europe) (Side B);Atari 8-Bit;;1987;Lindasoft;Sports/Olympic;;;;;0;;;;;
Citadel Warrior (Europe);Citadel Warrior (Europe);Atari 8-Bit;;1983;English Software;Maze;;;;;0;;;;;
Citadel, The (Europe);Citadel, The (Europe);Atari 8-Bit;;19xx;Tiger Developments;Puzzle;;;;;0;;;;;
Cityhawk (Czech Republic) (Unl);Cityhawk (Czech Republic) (Unl);Atari 8-Bit;;1991;Robert Knill;Action;;;;;0;;;;;
Claim Jumper (USA);Claim Jumper (USA);Atari 8-Bit;;1982;Synapse Software;Action;;;;;0;;;;;
Clash of Wills (USA);Clash of Wills (USA);Atari 8-Bit;;1985;DKG;Strategy;;;;;0;;;;;
Classic (Czech Republic);Classic (Czech Republic);Atari 8-Bit;;1994;Excellent Software Company;Puzzle;;;;;0;;;;;
Classy Chassy (USA);Classy Chassy (USA);Atari 8-Bit;;1987;Clearstar Softechnologies;Pinball;;;;;0;;;;;
Clear for Action (USA);Clear for Action (USA);Atari 8-Bit;;1984;Avalon Hill;Strategy;;;;;0;;;;;
Clipper (USA);Clipper (USA);Atari 8-Bit;;1983;Program Design;Strategy;;;;;0;;;;;
Cloak of Death (Europe);Cloak of Death (Europe);Atari 8-Bit;;19xx;Bug-Byte;Adventure;;;;;0;;;;;
Clonus (USA) (Side A);Clonus (USA) (Side A);Atari 8-Bit;;19xx;Crystalware;Adventure;;;;;0;;;;;
Clonus (USA) (Side B);Clonus (USA) (Side B);Atari 8-Bit;;19xx;Crystalware;Adventure;;;;;0;;;;;
Clonus II (USA);Clonus II (USA);Atari 8-Bit;;1982;Crystalware;Adventure;;;;;0;;;;;
Close Assault (USA);Close Assault (USA);Atari 8-Bit;;1982;Avalon Hill;Strategy;;;;;0;;;;;
Cloudburst (USA);Cloudburst (USA);Atari 8-Bit;;1982;DANA;Shoot-'Em-Up;;;;;0;;;;;
Clowns & Balloons (USA);Clowns & Balloons (USA);Atari 8-Bit;;1982;Datasoft;Breakout;;;;;0;;;;;
Coco-Notes (USA);Coco-Notes (USA);Atari 8-Bit;;1984;CBS Software;Educational;;;;;0;;;;;
Codebreaker (USA);Codebreaker (USA);Atari 8-Bit;;1984;Acorn Software;Puzzle;;;;;0;;;;;
Codecracker (USA);Codecracker (USA);Atari 8-Bit;;19xx;APX;Puzzle;;;;;0;;;;;
Cohen's Towers (USA);Cohen's Towers (USA);Atari 8-Bit;;1983;Datamost;Platform;;;;;0;;;;;
Collapse (Europe);Collapse (Europe);Atari 8-Bit;;1985;Firebird;Action;;;;;0;;;;;
Collision Course (USA);Collision Course (USA);Atari 8-Bit;;1982;ZiMAG;Shoot-'Em-Up;;;;;0;;;;;
Colonial Conquest (USA);Colonial Conquest (USA);Atari 8-Bit;;1985;SSI;Strategy;;;;;0;;;;;
Colony (Europe);Colony (Europe);Atari 8-Bit;;1987;Bulldog Software;Strategy;;;;;0;;;;;
Colony 7 (Europe);Colony 7 (Europe);Atari 8-Bit;;1983;System 3 Software;Shoot-'Em-Up;;;;;0;;;;;
Colorasaurus (USA);Colorasaurus (USA);Atari 8-Bit;;1983;Learning Company;Educational;;;;;0;;;;;
Colossus Chess 3.0 (Europe);Colossus Chess 3.0 (Europe);Atari 8-Bit;;1984;English Software;Board Games;;;;;0;;;;;
Colossus Chess 4.0 (Europe);Colossus Chess 4.0 (Europe);Atari 8-Bit;;1987;CDS Software;Board Games;;;;;0;;;;;
Combat Chess (USA);Combat Chess (USA);Atari 8-Bit;;1984;Avalon Hill;Strategy;;;;;0;;;;;
Combat Leader (USA);Combat Leader (USA);Atari 8-Bit;;1983;SSI;Strategy;;;;;0;;;;;
Comet Game, The (Europe);Comet Game, The (Europe);Atari 8-Bit;;1986;Firebird;Miscellaneous;;;;;0;;;;;
Commando (USA) (Proto);Commando (USA) (Proto);Atari 8-Bit;;1989;Atari;Shoot-'Em-Up;;;;;0;;;;;
Commbat (USA);Commbat (USA);Atari 8-Bit;;1981;Adventure International;Strategy;;;;;0;;;;;
Compute 4 & Reversi (Europe) (Side A);Compute 4 & Reversi (Europe) (Side A);Atari 8-Bit;;1982;Thorn EMI;Board Games;;;;;0;;;;;
Compute 4 & Reversi (Europe) (Side B);Compute 4 & Reversi (Europe) (Side B);Atari 8-Bit;;1982;Thorn EMI;Board Games;;;;;0;;;;;
Computer Acquire (USA);Computer Acquire (USA);Atari 8-Bit;;1981;Avalon Hill;Strategy;;;;;0;;;;;
Computer Ambush (USA);Computer Ambush (USA);Atari 8-Bit;;1984;SSI;Strategy;;;;;0;;;;;
Computer Baseball (USA) (Side A);Computer Baseball (USA) (Side A);Atari 8-Bit;;1984;SSI;Sports/Baseball;;;;;0;;;;;
Computer Baseball (USA) (Side B);Computer Baseball (USA) (Side B);Atari 8-Bit;;1984;SSI;Sports/Baseball;;;;;0;;;;;
Computer Baseball Strategy (USA);Computer Baseball Strategy (USA);Atari 8-Bit;;1982;Avalon Hill;Sports/Baseball;;;;;0;;;;;
Computer Chess (USA);Computer Chess (USA);Atari 8-Bit;;1979;Atari;Board Games;;;;;0;;;;;
Computer Crosswords - Dell (USA);Computer Crosswords - Dell (USA);Atari 8-Bit;;1984;Softie;Puzzle;;;;;0;;;;;
Computer Crosswords - The New York Times - Volume 1 (USA);Computer Crosswords - The New York Times - Volume 1 (USA);Atari 8-Bit;;1984;Softie;Puzzle;;;;;0;;;;;
Computer Crosswords - The New York Times - Volume 2 (USA);Computer Crosswords - The New York Times - Volume 2 (USA);Atari 8-Bit;;1984;Softie;Puzzle;;;;;0;;;;;
Computer Facts in Five (USA);Computer Facts in Five (USA);Atari 8-Bit;;1982;Avalon Hill;Quiz;;;;;0;;;;;
Computer Football Strategy (USA);Computer Football Strategy (USA);Atari 8-Bit;;1983;Avalon Hill;Sports/Football;;;;;0;;;;;
Computer Quarterback (USA);Computer Quarterback (USA);Atari 8-Bit;;1981;SSI;Sports/Football;;;;;0;;;;;
Computer Stocks and Bonds (USA);Computer Stocks and Bonds (USA);Atari 8-Bit;;1982;Avalon Hill;Strategy;;;;;0;;;;;
Computer Title Bout (USA) (Side A);Computer Title Bout (USA) (Side A);Atari 8-Bit;;1984;Avalon Hill;Sports/Boxing;;;;;0;;;;;
Computer Title Bout (USA) (Side B);Computer Title Bout (USA) (Side B);Atari 8-Bit;;1984;Avalon Hill;Sports/Boxing;;;;;0;;;;;
Computer War (Europe);Computer War (Europe);Atari 8-Bit;;1983;Thorn EMI;Strategy;;;;;0;;;;;
Con-Putation (USA);Con-Putation (USA);Atari 8-Bit;;19xx;Softsmith;Educational;;;;;0;;;;;
Conan (USA) (Side A);Conan (USA) (Side A);Atari 8-Bit;;1984;Datasoft;Platform;;;;;0;;;;;
Conan (USA) (Side B);Conan (USA) (Side B);Atari 8-Bit;;1984;Datasoft;Platform;;;;;0;;;;;
Concentration (Europe);Concentration (Europe);Atari 8-Bit;;1983;Stack Computer Services;Puzzle;;;;;0;;;;;
Condensation (USA);Condensation (USA);Atari 8-Bit;;1983;ALA Software;Shoot-'Em-Up;;;;;0;;;;;
Conflict in Vietnam (Europe);Conflict in Vietnam (Europe);Atari 8-Bit;;1986;Microprose;Strategy;;;;;0;;;;;
Congo Bongo (USA);Congo Bongo (USA);Atari 8-Bit;;1983;Sega;Action;;;;;0;;;;;
Conquest of the Crown (Europe);Conquest of the Crown (Europe);Atari 8-Bit;;1994;Lindasoft;Platform;;;;;0;;;;;
Contagion & Z-Force (Europe) (Proto);Contagion & Z-Force (Europe) (Proto);Atari 8-Bit;;1992;Atari;Shoot-'Em-Up;;;;;0;;;;;
Controller (USA);Controller (USA);Atari 8-Bit;;1981;Avalon Hill;Simulation;;;;;0;;;;;
Convention (USA);Convention (USA);Atari 8-Bit;;1984;Cymbal Software;Action;;;;;0;;;;;
Convicts, The (Poland);Convicts, The (Poland);Atari 8-Bit;;1990;Domain Software;Maze;;;;;0;;;;;
Cops 'N' Robbers (Europe);Cops 'N' Robbers (Europe);Atari 8-Bit;;1988;Atlantis Software;Action;;;;;0;;;;;
Copter Chase (USA);Copter Chase (USA);Atari 8-Bit;;1983;General Masters Corporation;Action;;;;;0;;;;;
Cosmic Balance (USA);Cosmic Balance (USA);Atari 8-Bit;;1982;SSI;Strategy;;;;;0;;;;;
Cosmic Balance II (USA);Cosmic Balance II (USA);Atari 8-Bit;;1983;SSI;Strategy;;;;;0;;;;;
Cosmic Hero (Poland) (Unl);Cosmic Hero (Poland) (Unl);Atari 8-Bit;;2004;Zelax;Puzzle;;;;;0;;;;;
Cosmic Life (USA);Cosmic Life (USA);Atari 8-Bit;;1983;Spinnaker Software;Strategy;;;;;0;;;;;
Cosmic Pirate (Europe);Cosmic Pirate (Europe);Atari 8-Bit;;1989;Byte Back;Shoot-'Em-Up;;;;;0;;;;;
Cosmic Tunnels (USA);Cosmic Tunnels (USA);Atari 8-Bit;;1983;Datamost;Miscellaneous;;;;;0;;;;;
Cosmic Zap (Europe);Cosmic Zap (Europe);Atari 8-Bit;;19xx;Cascade;Shoot-'Em-Up;;;;;0;;;;;
Count Down (USA) (Unl);Count Down (USA) (Unl);Atari 8-Bit;;1987;Dickinson & Mills;Puzzle;;;;;0;;;;;
Count Dracula (Europe);Count Dracula (Europe);Atari 8-Bit;;19xx;Pelican Software;Maze;;;;;0;;;;;
Countdown (USA);Countdown (USA);Atari 8-Bit;;1984;Synapse Software;Platform;;;;;0;;;;;
Counter (USA);Counter (USA);Atari 8-Bit;;1982;APX;Educational;;;;;0;;;;;
CounterMeasure (USA);CounterMeasure (USA);Atari 8-Bit;;1982;Atari;Strategy;;;;;0;;;;;
Crack-Up! (Europe);Crack-Up! (Europe);Atari 8-Bit;;1989;Atlantis Software;Breakout;;;;;0;;;;;
Cranston Manor Adventure (USA);Cranston Manor Adventure (USA);Atari 8-Bit;;19xx;Artworx;Adventure;;;;;0;;;;;
Craps Simulator (USA);Craps Simulator (USA);Atari 8-Bit;;1984;Symsoft Enterprises;Casino;;;;;0;;;;;
Crazy Balloon (USA);Crazy Balloon (USA);Atari 8-Bit;;1984;Cymbal Software;Maze;;;;;0;;;;;
Crazy Clown Jumper (USA) (Unl);Crazy Clown Jumper (USA) (Unl);Atari 8-Bit;;1989;ANALOG Computing;Platform;;;;;0;;;;;
Crazy Cobra (Europe);Crazy Cobra (Europe);Atari 8-Bit;;1986;Illusion Software;Maze;;;;;0;;;;;
Crazy Ed (Poland) (Unl);Crazy Ed (Poland) (Unl);Atari 8-Bit;;1991;Janusz Karmanski;Shoot-'Em-Up;;;;;0;;;;;
Crazy Egon (Germany);Crazy Egon (Germany);Atari 8-Bit;;1984;Interface Software;Platform;;;;;0;;;;;
Crazy Quader (Germany);Crazy Quader (Germany);Atari 8-Bit;;1990;Bit Power;Puzzle;;;;;0;;;;;
Creature Creator (USA);Creature Creator (USA);Atari 8-Bit;;1983;DesignWare;Educational;;;;;0;;;;;
Creep (Germany);Creep (Germany);Atari 8-Bit;;1987;Happy Computer;Platform;;;;;0;;;;;
Creepers (USA);Creepers (USA);Atari 8-Bit;;1982;Silicon Valley Systems;Role-Playing;;;;;0;;;;;
Creepy Caverns (USA) (Unl);Creepy Caverns (USA) (Unl);Atari 8-Bit;;1983;Tony Ramos;Action;;;;;0;;;;;
Cribbage & Dominoes (Europe) (Side A);Cribbage & Dominoes (Europe) (Side A);Atari 8-Bit;;1980;Thorn EMI;Tabletop;;;;;0;;;;;
Cribbage & Dominoes (Europe) (Side B);Cribbage & Dominoes (Europe) (Side B);Atari 8-Bit;;1980;Thorn EMI;Tabletop;;;;;0;;;;;
Cribbage (APX) (USA);Cribbage (APX) (USA);Atari 8-Bit;;1982;APX;Board Games;;;;;0;;;;;
Cribbage (THESIS) (USA);Cribbage (THESIS) (USA);Atari 8-Bit;;1980;THESIS;Board Games;;;;;0;;;;;
Crime Buster (USA);Crime Buster (USA);Atari 8-Bit;;1988;Atari;Gun;;;;;0;;;;;
Crisis Mountain (USA);Crisis Mountain (USA);Atari 8-Bit;;1982;Synergistic Software;Puzzle;;;;;0;;;;;
Crix (Czech Republic);Crix (Czech Republic);Atari 8-Bit;;1993;ESC;Puzzle;;;;;0;;;;;
Crockford's Trench (USA);Crockford's Trench (USA);Atari 8-Bit;;1982;Atari;Adventure;;;;;0;;;;;
Cropky (Poland) (Unl);Cropky (Poland) (Unl);Atari 8-Bit;;2011;AtariOnline.pl;Puzzle;;;;;0;;;;;
Cross-Town Crazy Eight (USA);Cross-Town Crazy Eight (USA);Atari 8-Bit;;1988;XLEnt Software;Miscellaneous;;;;;0;;;;;
Crossbow (USA);Crossbow (USA);Atari 8-Bit;;1988;Atari;Shoot-'Em-Up;;;;;0;;;;;
Crosscheck (USA);Crosscheck (USA);Atari 8-Bit;;1986;Datasoft;Puzzle;;;;;0;;;;;
Crossfire (USA);Crossfire (USA);Atari 8-Bit;;1981;Sierra On-Line;Shoot-'Em-Up;;;;;0;;;;;
Crossword Magic (Mindscape) (USA);Crossword Magic (Mindscape) (USA);Atari 8-Bit;;1985;Mindscape;Puzzle;;;;;0;;;;;
Crossword Magic (Softsmith) (USA);Crossword Magic (Softsmith) (USA);Atari 8-Bit;;1982;Softsmith;Puzzle;;;;;0;;;;;
Crownland (Poland) (Unl);Crownland (Poland) (Unl);Atari 8-Bit;;2007;Piotr Wisniewski;Platform;;;;;0;;;;;
Crumble's Crisis (Europe);Crumble's Crisis (Europe);Atari 8-Bit;;1986;Red Rat Software;Platform;;;;;0;;;;;
Crusade in Europe (USA);Crusade in Europe (USA);Atari 8-Bit;;1985;MicroProse Software;Strategy;;;;;0;;;;;
Crush Crumble and Chomp (USA);Crush Crumble and Chomp (USA);Atari 8-Bit;;1981;Epyx;Strategy;;;;;0;;;;;
Crypt, The (USA) (Side A);Crypt, The (USA) (Side A);Atari 8-Bit;;1990;Crystal Vision;Adventure;;;;;0;;;;;
Crypt, The (USA) (Side B);Crypt, The (USA) (Side B);Atari 8-Bit;;1990;Crystal Vision;Adventure;;;;;0;;;;;
Crypto Cube (USA) (Side A);Crypto Cube (USA) (Side A);Atari 8-Bit;;1983;DesignWare;Educational;;;;;0;;;;;
Crypto Cube (USA) (Side B);Crypto Cube (USA) (Side B);Atari 8-Bit;;1983;DesignWare;Educational;;;;;0;;;;;
Crypto-Mania (USA);Crypto-Mania (USA);Atari 8-Bit;;1987;White Bag Software;Puzzle;;;;;0;;;;;
Crypts of Egypt (Poland);Crypts of Egypt (Poland);Atari 8-Bit;;1994;Mirage;Adventure;;;;;0;;;;;
Crypts of Plumbous (USA);Crypts of Plumbous (USA);Atari 8-Bit;;1982;Cosmi;Shoot-'Em-Up;;;;;0;;;;;
Crypts of Terror (Canada);Crypts of Terror (Canada);Atari 8-Bit;;1981;Inhome Software;Adventure;;;;;0;;;;;
Crystal Castles (USA);Crystal Castles (USA);Atari 8-Bit;;1984;Atari;Platform;;;;;0;;;;;
Crystal Raider (USA);Crystal Raider (USA);Atari 8-Bit;;1986;Mastertronic;Platform;;;;;0;;;;;
Cubbyholes (USA);Cubbyholes (USA);Atari 8-Bit;;1982;APX;Educational;;;;;0;;;;;
Cube (Germany);Cube (Germany);Atari 8-Bit;;19xx;Raindorf Soft;Miscellaneous;;;;;0;;;;;
Cubemeister (USA);Cubemeister (USA);Atari 8-Bit;;1982;Syzygy Microware of Texas;Puzzle;;;;;0;;;;;
Cubico (Czech Republic) (Unl);Cubico (Czech Republic) (Unl);Atari 8-Bit;;2005;Flop Magazine;Puzzle;;;;;0;;;;;
Cultivation (Germany);Cultivation (Germany);Atari 8-Bit;;1990;KE-Soft;Puzzle;;;;;0;;;;;
Curse, The (Poland);Curse, The (Poland);Atari 8-Bit;;1992;L.K. Avalon;Action;;;;;0;;;;;
Cuthbert Goes Walkabout (Europe);Cuthbert Goes Walkabout (Europe);Atari 8-Bit;;1984;Microdeal;Miscellaneous;;;;;0;;;;;
Cutthroats (USA) (Disk 1);Cutthroats (USA) (Disk 1);Atari 8-Bit;;1984;Infocom;Adventure;;;;;0;;;;;
Cutthroats (USA) (Disk 2);Cutthroats (USA) (Disk 2);Atari 8-Bit;;1984;Infocom;Adventure;;;;;0;;;;;
Cybernome (Europe);Cybernome (Europe);Atari 8-Bit;;1983;Leisure and Business Developments;Shoot-'Em-Up;;;;;0;;;;;
Cybor-Stien (Europe);Cybor-Stien (Europe);Atari 8-Bit;;1989;B.Ware Software;Platform;;;;;0;;;;;
Cyborg (Poland);Cyborg (Poland);Atari 8-Bit;;1994;Sikor Soft;Maze;;;;;0;;;;;
Cyborg (USA) (Side A);Cyborg (USA) (Side A);Atari 8-Bit;;1982;Sentient Software;Adventure;;;;;0;;;;;
Cyborg (USA) (Side B);Cyborg (USA) (Side B);Atari 8-Bit;;1982;Sentient Software;Adventure;;;;;0;;;;;
Cyborg Warrior (USA);Cyborg Warrior (USA);Atari 8-Bit;;1990;Marcel Programming;Shoot-'Em-Up;;;;;0;;;;;
Cycleknight (USA);Cycleknight (USA);Atari 8-Bit;;1986;Artworx;Adventure;;;;;0;;;;;
Cyclod (USA);Cyclod (USA);Atari 8-Bit;;1982;Sirius Software;Miscellaneous;;;;;0;;;;;
Cygnus Senese (USA);Cygnus Senese (USA);Atari 8-Bit;;19xx;Aim Software;Action;;;;;0;;;;;
Cygnus X1 (Europe);Cygnus X1 (Europe);Atari 8-Bit;;1989;Atari;Shoot-'Em-Up;;;;;0;;;;;
Cypher Bowl (USA);Cypher Bowl (USA);Atari 8-Bit;;1981;Artsci;Sports/Football;;;;;0;;;;;
Cytron Masters (USA);Cytron Masters (USA);Atari 8-Bit;;1982;SSI;Strategy;;;;;0;;;;;
Cywilizacja (Poland);Cywilizacja (Poland);Atari 8-Bit;;19xx;Mirage;Strategy;;;;;0;;;;;
Czarny Orzel (Poland);Czarny Orzel (Poland);Atari 8-Bit;;1995;Krysal Software;Shoot-'Em-Up;;;;;0;;;;;
Czaszki (Poland);Czaszki (Poland);Atari 8-Bit;;1993;L.K. Avalon;Puzzle;;;;;0;;;;;
D-Bug (USA);D-Bug (USA);Atari 8-Bit;;1983;Electronic Arts;Educational;;;;;0;;;;;
Da' Fuzz (USA) (Proto);Da' Fuzz (USA) (Proto);Atari 8-Bit;;1983;Roklan;Maze;;;;;0;;;;;
Dagobar (Europe);Dagobar (Europe);Atari 8-Bit;;1992;LK Avalon;Puzzle;;;;;0;;;;;
Dallas Quest, The (USA) (Side A);Dallas Quest, The (USA) (Side A);Atari 8-Bit;;1984;Datasoft;Adventure;;;;;0;;;;;
Dallas Quest, The (USA) (Side B);Dallas Quest, The (USA) (Side B);Atari 8-Bit;;1984;Datasoft;Adventure;;;;;0;;;;;
Dambusters (Europe);Dambusters (Europe);Atari 8-Bit;;1984;NDSL;Shoot-'Em-Up;;;;;0;;;;;
Dan Strikes Back (Europe);Dan Strikes Back (Europe);Atari 8-Bit;;1984;English Software;Maze;;;;;0;;;;;
Dance Fantasy (USA);Dance Fantasy (USA);Atari 8-Bit;;1984;Fisher-Price;Educational;;;;;0;;;;;
Dancing Feats (USA);Dancing Feats (USA);Atari 8-Bit;;1983;Softsync;Educational;;;;;0;;;;;
Dandy (USA);Dandy (USA);Atari 8-Bit;;1983;APX;Action;;;;;0;;;;;
Dandy Dungeon Levels 1 (USA);Dandy Dungeon Levels 1 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
Dandy Dungeon Levels 2 (USA);Dandy Dungeon Levels 2 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
Dandy Dungeon Levels 3 (USA);Dandy Dungeon Levels 3 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
Dandy Dungeon Levels 4 (USA);Dandy Dungeon Levels 4 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
Dandy Dungeon Levels 5 (USA);Dandy Dungeon Levels 5 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
Dandy Dungeon Levels 6 (USA);Dandy Dungeon Levels 6 (USA);Atari 8-Bit;;1983;APX;Puzzle;;;;;0;;;;;
