#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
$100,000 Pyramid (1988);$100,000 Pyramid;Microsoft MS-DOS;;1988;Box Office, Inc.;Game Show;;;;;0;;;;;
'Nam 1965-1975 (1991);'Nam 1965-1975;Microsoft MS-DOS;;1991;Kremlin, The;Strategy;;;;;0;;;;;
+Start DOSBox;+Start DOSBox;Microsoft MS-DOS;;;;;;;;;;;;;;
+Start DOSBox-SDL2;+Start DOSBox-SDL2;Microsoft MS-DOS;;;;;;;;;;;;;;
007 -  Licence to Kill (1989);007:  Licence to Kill;Microsoft MS-DOS;;1989;Quixel;Driving;;;;;0;;;;;
1 Ton (1996);1 Ton (Unl);Microsoft MS-DOS;;1996;Freeware;Action;;;;;0;;;;;
1000 Miglia (1992);1000 Miglia;Microsoft MS-DOS;;1992;Simulmondo;Driving;;;;;0;;;;;
10Rogue (1984);10Rogue;Microsoft MS-DOS;;1984;Codebusters, Inc.;Role-Playing;;;;;0;;;;;
10th Frame (1987);10th Frame;Microsoft MS-DOS;;1987;Access Software, Inc.;Sports/Bowling;;;;;0;;;;;
11th Hour, The (1995);11th Hour, The;Microsoft MS-DOS;;1995;Trilobyte, Inc.;Adventure;;;;;0;;;;;
15 Move Hole Puzzle (1994);15 Move Hole Puzzle;Microsoft MS-DOS;;1994;DEMONsoft;Strategy;;;;;0;;;;;
15x15 (1996);15x15;Microsoft MS-DOS;;1996;Nikita Ltd.;Puzzle;;;;;0;;;;;
16 (1996);16 (Unl);Microsoft MS-DOS;;1996;Freeware;Puzzle;;;;;0;;;;;
1830;1830;Microsoft MS-DOS;;;;;;;;;;;;;;
1830 Railroads & Robber Barons (1995);1830: Railroads and Robber Barons;Microsoft MS-DOS;;1995;SimTex, Inc.;Strategy;;;;;0;;;;;
1869 (1992);1869;Microsoft MS-DOS;;1992;Max Design GesMBH;Strategy;;;;;0;;;;;
1942 The Pacific Air War (1994);1942: The Pacific Air War;Microsoft MS-DOS;;1994;MicroProse Software, Inc.;Simulation;;;;;0;;;;;
1992tris (1993);1993tris (Unl);Microsoft MS-DOS;;1993;Freeware;Puzzle;;;;;0;;;;;
1994Pool+ (1994);1994Pool+;Microsoft MS-DOS;;1994;Ninano Software Co.;Sports/Pool and Dart;;;;;0;;;;;
1st Person Pinball (1989);1st Person Pinball;Microsoft MS-DOS;;1989;Cirrus Software;Pinball;;;;;0;;;;;
20,000 Leagues Under the Sea (1988);20,000 Leagues Under the Sea;Microsoft MS-DOS;;1988;Coktel Vision;Adventure;;;;;0;;;;;
221B Baker Street (1987);221B Baker Street;Microsoft MS-DOS;;1987;IntelliCreations, Inc.;Adventure;;;;;0;;;;;
2400 AD (1988);2400 A.D.;Microsoft MS-DOS;;1988;ORIGIN Systems, Inc.;Role-Playing;;;;;0;;;;;
2x2 (1995);2x2;Microsoft MS-DOS;;1995;AT&M;Educational;;;;;0;;;;;
3 Card High Low Poker (1986);3 Card High Low Poker (Unl);Microsoft MS-DOS;;1986;Freeware;Tabletop;;;;;0;;;;;
3 Point Basketball (1993);3 Point Basketball;Microsoft MS-DOS;;1993;MVP Software;Sports/Basketball;;;;;0;;;;;
3 Skulls of the Toltecs (1996);3 Skulls of the Toltecs;Microsoft MS-DOS;;1996;Revistronic;Adventure;;;;;0;;;;;
3-D Body Adventure (1994);3-D Body Adventure;Microsoft MS-DOS;;1994;Knowledge Adventure, Inc.;Educational;;;;;0;;;;;
3-D TableSports (1996);3-D TableSports;Microsoft MS-DOS;;1996;Mass Media, Inc.;Sports;;;;;0;;;;;
3-D Tic-Tac-Toe (1992);3-D Tic-Tac-Toe (Unl);Microsoft MS-DOS;;1992;Freeware;Board Games;;;;;0;;;;;
3-Demon (1983);3-Demon;Microsoft MS-DOS;;1983;PC Research Inc.;Shooter;;;;;0;;;;;
3-K Trivia (1984);3-K Trivia;Microsoft MS-DOS;;1984;IBM;Game Show;;;;;0;;;;;
3D Ball Blaster (1992);3D Ball Blaster;Microsoft MS-DOS;;1992;Dungeon Entertainment;Sports/Soccer;;;;;0;;;;;
3D Bomber (1998);3D Bomber (Unl);Microsoft MS-DOS;;1998;Freeware;Shooter;;;;;0;;;;;
3D Dinosaur Adventure (1988);3D Dinosaur Adventure;Microsoft MS-DOS;;1988;Knowledge Adventure, Inc.;Educational;;;;;0;;;;;
3D Hamster's Adventure (1996);3D Hamster's Adventure;Microsoft MS-DOS;;1996;Laser Point;Action;;;;;0;;;;;
3D Lemmings Winterland (1995);3D Lemmings Winterland;Microsoft MS-DOS;;1995;Clockwork Games Limited;Puzzle;;;;;0;;;;;
3D Pinball (1992);3D Pinball;Microsoft MS-DOS;;1992;Microvalue;Pinball;;;;;0;;;;;
3D Pifall (1994);3D Pitfall (Unl);Microsoft MS-DOS;;1994;Freeware;Puzzle;;;;;0;;;;;
3D World Boxing (1992);3D World Boxing;Microsoft MS-DOS;;1992;Simulmondo;Sports/Boxing;;;;;0;;;;;
3DCube (1994);3DCube;Microsoft MS-DOS;;1994;Warren Ward;Puzzle;;;;;0;;;;;
3DWorld (1994);3DWorld (Unl);Microsoft MS-DOS;;1994;Freeware;Action;;;;;0;;;;;
4 Queens Computer Casino (1992);4 Queens Computer Casino;Microsoft MS-DOS;;1992;Applications Plus;Casino;;;;;0;;;;;
4 Soccer Simulators (1988);4 Soccer Simulators;Microsoft MS-DOS;;1988;Codemasters Software Company Limited, The;Sports/Soccer;;;;;0;;;;;
4-D Boxing (1991);4-D Boxing;Microsoft MS-DOS;;1991;Distinctive Software, Inc.;Sports/Boxing;;;;;0;;;;;
4D Prince of Persia (1994);4D Prince of Persia (Unl);Microsoft MS-DOS;;1994;Terebilov K.A.;Platform;;;;;0;;;;;
4D Sports Tennis (1990);4D Sports Tennis;Microsoft MS-DOS;;1990;Distinctive Software, Inc.;Sports/Tennis;;;;;0;;;;;
4K Adventure (1995);4K Adventure (Unl);Microsoft MS-DOS;;1995;Freeware;Adventure;;;;;0;;;;;
4dboxing;4dboxing;Microsoft MS-DOS;;;;;;;;;;;;;;
4th & Inches (1988);4th & Inches;Microsoft MS-DOS;;1988;Accolade, Inc.;Sports;;;;;0;;;;;
4x4 Off-Road Racing (1988);4x4 Off-Road Racing;Microsoft MS-DOS;;1988;Epyx, Inc.;Driving;;;;;0;;;;;
4x4 Team (1988);4x4 Team;Microsoft MS-DOS;;1988;Infodisc;Driving;;;;;0;;;;;
50 Mission Crush (1984);50 Mission Crush;Microsoft MS-DOS;;1984;Strategic Simulations, Inc.;Role-Playing;;;;;0;;;;;
5X (2000);5X;Microsoft MS-DOS;;2000;SpeedStrip Interactive;Strategy;;;;;0;;;;;
5th Fleet, The (1994);5th Fleet, The;Microsoft MS-DOS;;1994;Stanley Associates;Board Games;;;;;0;;;;;
688 Attack Sub (1989);688 Attack Sub;Microsoft MS-DOS;;1989;Electronic Arts, Inc.;Simulation;;;;;0;;;;;
7 Colors (1991);7 Colors;Microsoft MS-DOS;;1991;Gamos Ltd.;Puzzle;;;;;0;;;;;
7citiesg;7citiesg;Microsoft MS-DOS;;;;;;;;;;;;;;
7th Guest, The (1993);7th Guest, The;Microsoft MS-DOS;;1993;Trilobyte, Inc.;Adventure;;;;;0;;;;;
8088 Othello (1985);8088 Othello (Unl);Microsoft MS-DOS;;1985;Freeware;Puzzle;;;;;0;;;;;
905 (2000);9:05 (Unl);Microsoft MS-DOS;;2000;Freeware;Adventure;;;;;0;;;;;
A Day for Soft Food (1999);A Day for Soft Food (Unl);Microsoft MS-DOS;;1999;Freeware;Adventure;;;;;0;;;;;
A Dudley Dilemma (1988);A Dudley Dilemma (Unl);Microsoft MS-DOS;;1988;Freeware;Adventure;;;;;0;;;;;
A Line in the Sand (1992);A Line in the Sand;Microsoft MS-DOS;;1992;Strategic Simulations, Inc.;Strategy;;;;;0;;;;;
A Matter of Time (1995);A Matter of Time (Unl);Microsoft MS-DOS;;1995;Freeware;Adventure;;;;;0;;;;;
A Mind Forever Voyaging (1985);A Mind Forever Voyaging;Microsoft MS-DOS;;1985;Infocom, Inc.;Adventure;;;;;0;;;;;
A Night With Troi (1988);A Night With Troi (Unl);Microsoft MS-DOS;;1988;Freeware;Adventure;;;;;0;;;;;
A Nightmare on Elm Street (1989);A Nightmare on Elm Street;Microsoft MS-DOS;;1989;Westwood Associates;Action;;;;;0;;;;;
A Quick Run Around the House (1991);A Quick Run Around the House (Unl);Microsoft MS-DOS;;1991;Freeware;Adventure;;;;;0;;;;;
A-10 Tank Killer (1989);A-10 Tank Killer;Microsoft MS-DOS;;1989;Dynamix, Inc.;Simulation;;;;;0;;;;;
A-MIS Adventure (1993);A-MIS Adventure (Unl);Microsoft MS-DOS;;1993;Freeware;Adventure;;;;;0;;;;;
The A-Team (1989);A-Team, The;Microsoft MS-DOS;;1989;Zafiro;Shooter;;;;;0;;;;;
A-Train (1992);A-Train;Microsoft MS-DOS;;1992;Artdink Corporation;Simulation;;;;;0;;;;;
A.G.E. (1991);A.G.E.;Microsoft MS-DOS;;1991;Coktel Vision;Simulation;;;;;0;;;;;
A.J.'s World of Discovery (1992);A.J.'s World of Discovery;Microsoft MS-DOS;;1992;Coktel Vision;Educational;;;;;0;;;;;
ARSENAL Taste the Power (1998);A.R.S.E.N.A.L Taste the Power;Microsoft MS-DOS;;1998;TACTICAL Soft Inc.;Strategy;;;;;0;;;;;
A2 -  The Ultimate Sequel To AUTS - The Ultimate Stress Relief Game (1998);A2: The Ultimate Sequel To AUTS (Unl);Microsoft MS-DOS;;1998;Freeware;Shooter;;;;;0;;;;;
A320 Airbus (Edition Europa) (1992);A320 Airbus (Edition Europa);Microsoft MS-DOS;;1992;Thalion Software;Simulation;;;;;0;;;;;
A320 Airbus (Edition USA) (1993);A320 Airbus (Edition USA);Microsoft MS-DOS;;1993;Thalion Software;Simulation;;;;;0;;;;;
AAARGH! (1988);AAARGH!;Microsoft MS-DOS;;1988;Binary Design, Ltd.;Action;;;;;0;;;;;
ABC Monday Night Football (1989);ABC Monday Night Football;Microsoft MS-DOS;;1989;Park Place Productions;Sports/Football;;;;;0;;;;;
ABC Wide World of Sports Boxing (1991);ABC Wide World of Sports Boxing;Microsoft MS-DOS;;1991;Cinemaware Corporation;Sports/Boxing;;;;;0;;;;;
ACE 2 (1987);ACE 2;Microsoft MS-DOS;;1987;Artronic Limited;Simulation;;;;;0;;;;;
ACE Air Combat Emulator (1986);ACE: Air Combat Emulator;Microsoft MS-DOS;;1986;Spinnaker Software Corporation;Simulation;;;;;0;;;;;
AEGIS Guardian of the Fleet (1994);AEGIS: Guardian of the Fleet;Microsoft MS-DOS;;1994;Software Sorcery;Simulation;;;;;0;;;;;
AGI Tetris (2004);AGI Tetris (Unl);Microsoft MS-DOS;;2004;Freeware;Puzzle;;;;;0;;;;;
AJ's Quest (1992);AJ's Quest;Microsoft MS-DOS;;1992;A-J Games;Platform;;;;;0;;;;;
ALF's Thinking Skills (1993);ALF's Thinking Skills;Microsoft MS-DOS;;1993;Vision Software;Educational;;;;;0;;;;;
ALF -  The First Adventure (1987);ALF: The First Adventure;Microsoft MS-DOS;;1987;Box Office, Inc.;Action;;;;;0;;;;;
AM's Mini Golf 3D (1996);AM's Mini Golf 3D (Unl);Microsoft MS-DOS;;1996;Freeware;Sports/Golf;;;;;0;;;;;
ANAL -  The Rectum Adventure (2003);ANAL: The Rectum Adventure (Unl);Microsoft MS-DOS;;2003;Freeware;Shooter;;;;;0;;;;;
APB (1989);APB;Microsoft MS-DOS;;1989;Atari Games Corporation;Driving;;;;;0;;;;;
ARL 96 (1996);ARL 96;Microsoft MS-DOS;;1996;Creative Assembly Ltd., The;Sports/Rugby;;;;;0;;;;;
ASCII DOOM (1999);ASCII DOOM (Unl);Microsoft MS-DOS;;1999;Freeware;Shooter;;;;;0;;;;;
ATAC - The Secret War Against Drugs (1992);ATAC: The Secret War Against Drugs;Microsoft MS-DOS;;1992;Argonaut Software Ltd.;Simulation;;;;;0;;;;;
AUTS - The Ultimate Stress Relief Game (1995);AUTS - The Ultimate Stress Relief Game (Unl);Microsoft MS-DOS;;1995;Freeware;Shooter;;;;;0;;;;;
AV8B Harrier Assault (1992);AV8B Harrier Assault;Microsoft MS-DOS;;1992;Simis Limited;Simulation;;;;;0;;;;;
Abandoned Places - A Time for Heroes (1992);Abandoned Places: A Time for Heroes;Microsoft MS-DOS;;1992;ArtGame;Role-Playing;;;;;0;;;;;
Abbey, The (1993);Abbey, The (Unl);Microsoft MS-DOS;;1993;Freeware;Adventure;;;;;0;;;;;
Abmis the Lion (1996);Abmis the Lion (Unl);Microsoft MS-DOS;;1996;Button Software;Platform;;;;;0;;;;;
Abrams Battle Tank (1988);Abrams Battle Tank;Microsoft MS-DOS;;1988;Dynamix, Inc.;Simulation;;;;;0;;;;;
Absolute Pinball (1996);Absolute Pinball;Microsoft MS-DOS;;1996;Unique Development Studios AB;Simulation;;;;;0;;;;;
Absolute Zero (1995);Absolute Zero;Microsoft MS-DOS;;1995;Domark Software, Inc.;Shooter;;;;;0;;;;;
Abuse (1995);Abuse;Microsoft MS-DOS;;1995;Crack dot Com;Platform;;;;;0;;;;;
Abyss of Pandemonium (1998);Abyss of Pandemonium;Microsoft MS-DOS;;1998;Impel Development Team;Shooter;;;;;0;;;;;
Accordion (1990);Accordion;Microsoft MS-DOS;;1990;Softdisk Publishing;Tabletop;;;;;0;;;;;
Ace of Aces (1987);Ace of Aces;Microsoft MS-DOS;;1987;Artech;Simulation;;;;;0;;;;;
Aces Over Europe (1993);Aces Over Europe;Microsoft MS-DOS;;1993;Dynamix, Inc.;Simulation;;;;;0;;;;;
Aces of the Deep (1994);Aces of the Deep;Microsoft MS-DOS;;1994;Dynamix, Inc.;Simulation;;;;;0;;;;;
Aces of the Pacific (1992);Aces of the Pacific;Microsoft MS-DOS;;1992;Dynamix, Inc.;Simulation;;;;;0;;;;;
Acheton (1978);Acheton;Microsoft MS-DOS;;1987;Topologika Software, Ltd.;Adventure;;;;;0;;;;;
Achtung, die Kurve! (1995);Achtung, die Kurve! (Unl);Microsoft MS-DOS;;1995;Freeware;Action;;;;;0;;;;;
Acid Tetris (1998);Acid Tetris (Unl);Microsoft MS-DOS;;1998;Dungeon Dwellers Design;Puzzle;;;;;0;;;;;
Ack-Ack Attack! (1995);Ack-Ack Attack! (Unl);Microsoft MS-DOS;;1995;PLBM Games;Shooter;;;;;0;;;;;
Across the Rhine (1995);Across the Rhine;Microsoft MS-DOS;;1995;MicroProse Software, Inc.;Strategy;;;;;0;;;;;
Action Fighter (1989);Action Fighter;Microsoft MS-DOS;;1989;SEGA Enterprises Ltd.;Driving;;;;;0;;;;;
Action Soccer (1995);Action Soccer;Microsoft MS-DOS;;1995;Ludi Media;Sports/Soccer;;;;;0;;;;;
Action Stations! (1990);Action Stations!;Microsoft MS-DOS;;1990;Storm Computers Ltd.;Simulation;;;;;0;;;;;
Action in the North Atlantic (1989);Action in the North Atlantic;Microsoft MS-DOS;;1989;General Quarters Software;Simulation;;;;;0;;;;;
Actua Soccer Club Edition (1997);Actua Soccer Club Edition;Microsoft MS-DOS;;1997;Gremlin Interactive Ltd.;Sports/Soccer;;;;;0;;;;;
Ad Verbum (2000);Ad Verbum (Unl);Microsoft MS-DOS;;2000;Freeware;Adventure;;;;;0;;;;;
Add It! (1992);Add It! (Unl);Microsoft MS-DOS;;1992;Freeware;Educational;;;;;0;;;;;
Adult Film Cameraman (1994);Adult Film Cameraman;Microsoft MS-DOS;;1994;Interactive Girls Club;Simulation;;;;;0;;;;;
Advanced Civilization (1995);Advanced Civilization;Microsoft MS-DOS;;1995;Avalon Hill;Board Games;;;;;0;;;;;
Advanced DOS Quiz (1991);Advanced DOS Quiz (Unl);Microsoft MS-DOS;;1991;Freeware;Educational;;;;;0;;;;;
Advanced Destroyer Simulator (1990);Advanced Destroyer Simulator;Microsoft MS-DOS;;1990;Futura;Simulation;;;;;0;;;;;
Advanced NetWars (1997);Advanced NetWars;Microsoft MS-DOS;;1997;Caldera;Simulation;;;;;0;;;;;
Advanced Strategic Command (1998);Advanced Strategic Command (Unl);Microsoft MS-DOS;;1998;Freeware;Strategy;;;;;0;;;;;
Advanced Thinking Skills (1992);Advanced Thinking Skills;Microsoft MS-DOS;;1992;Compedia Software & Hardware Ltd.;Educational;;;;;0;;;;;
Advanced Xoru (1989);Advanced Xoru;Microsoft MS-DOS;;1989;Castle Technologies;Adventure;;;;;0;;;;;
Advantage Tennis (1991);Advantage Tennis;Microsoft MS-DOS;;1991;Infogrames Europe SA;Sports/Tennis;;;;;0;;;;;
Adventure (1987) (1987);Adventure (1987) (Unl);Microsoft MS-DOS;;1987;Freeware;Adventure;;;;;0;;;;;
Adventure Book (2001);Adventure Book (Unl);Microsoft MS-DOS;;2001;Freeware;Adventure;;;;;0;;;;;
Adventure Construction Set (1987);Adventure Construction Set;Microsoft MS-DOS;;1987;Electronic Arts, Inc.;Role-Playing;;;;;0;;;;;
Adventure Game Toolkit (1988);Adventure Game Toolkit 1.7 (Unl);Microsoft MS-DOS;;1988;Freeware;Adventure;;;;;0;;;;;
Adventure XT (2007);Adventure XT (Unl);Microsoft MS-DOS;;2007;Freeware;Adventure;;;;;0;;;;;
Adventure in Humongous Cave (1993);Adventure in Humongous Cave (Unl);Microsoft MS-DOS;;1993;Freeware;Adventure;;;;;0;;;;;
Adventure in Serenia (1982);Adventure in Serenia (The Wizard and the Princess);Microsoft MS-DOS;;1982;Sierra On-Line, Inc.;Adventure;;;;;0;;;;;
Adventure in the Magic Land (1989);Adventure in the Magic Land (Unl);Microsoft MS-DOS;;1989;Freeware;Adventure;;;;;0;;;;;
The adventure of Tipi (1997);Adventure of Tipi, The;Microsoft MS-DOS;;1997;SiEn Art;Platform;;;;;0;;;;;
Adventure! Enhanced (1990);Adventure! (1990) (Unl);Microsoft MS-DOS;;1990;Freeware;Adventure;;;;;0;;;;;
Adventure, The (1988) (1988);Adventure, The (1988) (Unl);Microsoft MS-DOS;;1988;C-Tek industries;Adventure;;;;;0;;;;;
AdventureWriter (1983);AdventureWriter (The Quill);Microsoft MS-DOS;;1983;Gilsoft;Adventure;;;;;0;;;;;
Adventureland (1978);Adventureland;Microsoft MS-DOS;;1978;Adventure International;Adventure;;;;;0;;;;;
Adventurer's Museum, The - Legacy of the Necromancer - Part I (1989);Adventurer's Museum, The: Legacy of the Necromancer - Part I (Unl);Microsoft MS-DOS;;1989;Freeware;Adventure;;;;;0;;;;;
Adventures in Math (1983);Adventures in Math;Microsoft MS-DOS;;1983;IBM;Educational;;;;;0;;;;;
Adventures of Alice who Went Through the Looking-Glass and Came Back Though Not Much Changed, The (1986);Adventures of Alice who Went Through the Looking-Glass and Came Back Though Not Much Changed, The (Unl);Microsoft MS-DOS;;1986;Freeware;Adventure;;;;;0;;;;;
Adventures of Buckaroo Banzai Across the Eighth Dimension, The (1984);Adventures of Buckaroo Banzai Across the Eighth Dimension, The;Microsoft MS-DOS;;1984;Adventure International;Adventure;;;;;0;;;;;
The Adventures of Captain Comic (1988);Adventures of Captain Comic, The;Microsoft MS-DOS;;1988;Color Dreams, Inc.;Platform;;;;;0;;;;;
Adventures of Down Under Dan, The (1995);Adventures of Down Under Dan, The;Microsoft MS-DOS;;1995;PowerVision;Adventure;;;;;0;;;;;
Adventures of Maddog Williams, The (1992);Adventures of Maddog Williams, The;Microsoft MS-DOS;;1991;Iliad;Role-Playing;;;;;0;;;;;
Adventures of Melvin Freebush, The (1993);Adventures of Melvin Freebush, The;Microsoft MS-DOS;;1993;Sherwood Forest Software;Adventure;;;;;0;;;;;
Adventures of Robin Hood, The (1992);Adventures of Robin Hood, The;Microsoft MS-DOS;;1992;Stephen Grand;Adventure;;;;;0;;;;;
The Adventures of Sherlock Holmes (1990);Adventures of Sherlock Holmes, The;Microsoft MS-DOS;;1990;Mycroft Systems;Simulation;;;;;0;;;;;
The Adventures of Tintin -  Prisoners of the Sun (1997);Adventures of Tintin, The: Prisoners of the Sun;Microsoft MS-DOS;;1997;Infogrames Europe SA;Platform;;;;;0;;;;;
Adventures of Willy Beamish, The (1991);Adventures of Willy Beamish, The;Microsoft MS-DOS;;1991;Dynamix, Inc.;Adventure;;;;;0;;;;;
Aeromathics (1986);Aeromathics;Microsoft MS-DOS;;1986;IBM;Educational;;;;;0;;;;;
The Aeronautics Quiz MK 2 (1991);Aeronautics Quiz MK 2, The (Unl);Microsoft MS-DOS;;1991;Freeware;Educational;;;;;0;;;;;
The Aethra Chronicles - Volume One - Celystra's Bane (1994);Aethra Chronicles, The: Volume One - Celystra's Bane (Unl);Microsoft MS-DOS;;1994;Freeware;Role-Playing;;;;;0;;;;;
African Adventure (1984);African Adventure;Microsoft MS-DOS;;1984;Softside;Adventure;;;;;0;;;;;
African Adventure Or In Search of Dr. Livingston (1997);African Adventure Or In Search of Dr. Livingston (Unl);Microsoft MS-DOS;;1997;Freeware;Adventure;;;;;0;;;;;
African Desert Campaign (1986);African Desert Campaign (Unl);Microsoft MS-DOS;;1986;Freeware;Strategy;;;;;0;;;;;
African Raiders-01 (1989);African Raiders-01;Microsoft MS-DOS;;1989;Coktel Vision;Driving;;;;;0;;;;;
African Trail Simulator (1990);African Trail Simulator;Microsoft MS-DOS;;1990;Crom Software;Driving;;;;;0;;;;;
After Burner II (1989);After Burner II;Microsoft MS-DOS;;1989;SEGA Enterprises Ltd.;Shooter;;;;;0;;;;;
After the War (1989);After the War;Microsoft MS-DOS;;1989;Dinamic Software;Action;;;;;0;;;;;
Afterlife (1996);Afterlife;Microsoft MS-DOS;;1996;LucasArts Entertainment Company LLC;Simulation;;;;;0;;;;;
Agent USA (1984);Agent USA;Microsoft MS-DOS;;1984;Tom Snyder Productions, Inc.;Educational;;;;;0;;;;;
Aggravation (1991);Aggravation;Microsoft MS-DOS;;1991;Cutlass Software;Board Games;;;;;0;;;;;
Aggression (1990);Aggression;Microsoft MS-DOS;;1990;Expert Source Code, Inc.;Board Games;;;;;0;;;;;
Agravation (1989);Agravation;Microsoft MS-DOS;;1989;SLC Unlimited;Board Games;;;;;0;;;;;
Aimpoint (1996);Aimpoint;Microsoft MS-DOS;;1996;Softmax Co., Ltd.;Strategy;;;;;0;;;;;
Air Bucks (1992);Air Bucks;Microsoft MS-DOS;;1992;Impressions Games;Simulation;;;;;0;;;;;
Air Duel 80 Years of Dogfighting (1993);Air Duel: 80 Years of Dogfighting;Microsoft MS-DOS;;1993;Vektor Grafix Ltd;Simulation;;;;;0;;;;;
Air Force Commander (1992);Air Force Commander;Microsoft MS-DOS;;1992;Impressions Games;Strategy;;;;;0;;;;;
Air Power Battle in the Skies (1995);Air Power Battle in the Skies;Microsoft MS-DOS;;1995;Rowan Software Ltd.;Simulation;;;;;0;;;;;
Air Puck (1992);Air Puck;Microsoft MS-DOS;;1992;Software Labs, The;Action;;;;;0;;;;;
Air Traffic Controller (1985);Air Traffic Controller;Microsoft MS-DOS;;1985;Cascoly Software;Simulation;;;;;0;;;;;
Air Trax (1983);Air Trax;Microsoft MS-DOS;;1983;Presearch Incorporated;Simulation;;;;;0;;;;;
Air Warrior (1992);Air Warrior;Microsoft MS-DOS;;1992;Kesmai Corporation;Simulation;;;;;0;;;;;
Airball (1987);Airball;Microsoft MS-DOS;;1987;MicroDeal;Adventure;;;;;0;;;;;
Airborne Ranger (1988);Airborne Ranger;Microsoft MS-DOS;;1988;MicroProse Software, Inc.;Simulation;;;;;0;;;;;
Airlift Rescue (1995);Airlift Rescue (Unl);Microsoft MS-DOS;;1995;Freeware;Shooter;;;;;0;;;;;
Airlines (1994);Airlines;Microsoft MS-DOS;;1994;Interactivision A/S;Simulation;;;;;0;;;;;
Airstrike USA (1990);Airstrike USA;Microsoft MS-DOS;;1990;Digital Integration Ltd.;Flying;;;;;0;;;;;
Aisle (1999);Aisle (Unl);Microsoft MS-DOS;;1999;Freeware;Adventure;;;;;0;;;;;
Ajax (1989);Ajax;Microsoft MS-DOS;;1989;Konami Industry Co. Ltd.;Shooter;;;;;0;;;;;
Ultima 0 - Akalabeth (1980);Akalabeth: World of Doom;Microsoft MS-DOS;;1980;Richard Garriott;Role-Playing;;;;;0;;;;;
Al Pond 1 - Al Lives Forever (2002);Al Pond 1: Al Lives Forever (Unl);Microsoft MS-DOS;;2002;Freeware;Adventure;;;;;0;;;;;
Al Pond 2 - Island Quest (2007);Al Pond 2: Island Quest (Unl);Microsoft MS-DOS;;2007;Freeware;Adventure;;;;;0;;;;;
Al Pond on Holiday (2003);Al Pond on Holiday (Unl);Microsoft MS-DOS;;2003;Freeware;Adventure;;;;;0;;;;;
Al-Qadim - the Genie's Curse (1994);Al-Qadim: The Genie's Curse;Microsoft MS-DOS;;1994;Cyberlore Studios, Inc.;Role-Playing;;;;;0;;;;;
Albion (1995);Albion;Microsoft MS-DOS;;1995;Blue Byte Software GmbH;Role-Playing;;;;;0;;;;;
Alcatraz (1992);Alcatraz;Microsoft MS-DOS;;1992;221B Software Development;Shooter;;;;;0;;;;;
The Alcor Trivia Pro Classic Star Trek (Star-Log I) (1992);Alcor Trivia Pro Classic Star Trek (Star-Log I);Microsoft MS-DOS;;1992;Alcor Group, Inc., The;Educational;;;;;0;;;;;
Aldo Again (1989);Aldo Again (Unl);Microsoft MS-DOS;;1989;Freeware;Action;;;;;0;;;;;
Aldo's Adventure (1987);Aldo's Adventure;Microsoft MS-DOS;;1987;Yahoo Software;Platform;;;;;0;;;;;
Aleshar - The World of Ice (1997);Aleshar: The World of Ice;Microsoft MS-DOS;;1997;Hypothermia;Role-Playing;;;;;0;;;;;
Alex Higgins' World Snooker (1986);Alex Higgins' World Snooker;Microsoft MS-DOS;;1986;Gem Software;Sports/Pool and Dart;;;;;0;;;;;
Alex the Alligator 2 (2002);Alex the Allegator 2;Microsoft MS-DOS;;2002;Free Lunch Design;Board Games;;;;;0;;;;;
Aliants - The Desperate Battle for Earth (1988);Aliants: The Desperate Battle for Earth;Microsoft MS-DOS;;1988;Starsoft Development Laboratories, Inc.;Strategy;;;;;0;;;;;
Alice in Wonderland (1989);Alice in Wonderland (Unl);Microsoft MS-DOS;;1989;Freeware;Adventure;;;;;0;;;;;
Alien (1982);Alien (Unl);Microsoft MS-DOS;;1982;Freeware;Adventure;;;;;0;;;;;
Alien Attack (1993);Alien Attack (Unl);Microsoft MS-DOS;;1993;Freeware;Action;;;;;0;;;;;
Alien Breed (1993);Alien Breed;Microsoft MS-DOS;;1993;Team17 Software Limited;Shooter;;;;;0;;;;;
Alien Breed -  Tower Assault (1994);Alien Breed: Tower Assault;Microsoft MS-DOS;;1994;Team17 Software Limited;Shooter;;;;;0;;;;;
Alien Cabal (1997);Alien Cabal;Microsoft MS-DOS;;1997;QASoft;Shooter;;;;;0;;;;;
Alien Carnage (1993);Alien Carnage (Halloween Harry);Microsoft MS-DOS;;1993;SubZero Software;Platform;;;;;0;;;;;
Alien Fires 2199 AD (1987);Alien Fires: 2199 A.D.;Microsoft MS-DOS;;1987;Jagware;Role-Playing;;;;;0;;;;;
Alien Incident (1996);Alien Incident;Microsoft MS-DOS;;1996;Housemarque Ltd.;Adventure;;;;;0;;;;;
Alien Legacy (1994);Alien Legacy;Microsoft MS-DOS;;1994;Ybarra Productions, Inc.;Strategy;;;;;0;;;;;
Alien Logic (1994);Alien Logic;Microsoft MS-DOS;;1994;Ceridus Software, Inc.;Role-Playing;;;;;0;;;;;
Alien Odyssey (1995);Alien Odyssey;Microsoft MS-DOS;;1995;Argonaut Software Ltd.;Action;;;;;0;;;;;
Alien Olympics (1994);Alien Olympics;Microsoft MS-DOS;;1994;Dark Technologies;Sports/Olympic;;;;;0;;;;;
