#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
aafbc;All American Football (rev C);MAME 2003;aafb;1989;Leland Corp.;Sports / Amer. Football;4P sim;;joy8way;good;0;;aafb;;;1
aafbd2p;All American Football (rev D, 2 Players);MAME 2003;aafb;1989;Leland Corp.;Sports / Amer. Football;2P sim;;joy8way;good;0;;aafb;;;1
aafb;All American Football (rev E);MAME 2003;;1989;Leland Corp.;Sports / Amer. Football;4P sim;;joy8way;good;0;;;;;1
alleymas;Alley Master;MAME 2003;;1986;Cinematronics;Sports / Bowling;2P alt;;stick;good;0;;;;;2
aligator;Alligator Hunt;MAME 2003;;1994;Gaelco;Shooter / 3rd Person;2P sim;;joy8way;protection;0;;;;;3
aligatun;Alligator Hunt (unprotected);MAME 2003;aligator;1994;Gaelco;Shooter / 3rd Person;2P sim;;joy8way;good;0;;aligator;;;3
alphaho;Alpha Fighter / Head On;MAME 2003;;;Data East Corporation;Multiplay / Compilation;2P alt;;joy4way;good;0;;;;;2
alpham2;Alpha Mission II / ASO II - Last Guardian;MAME 2003;;1991;SNK;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
alphaone;Alpha One (prototype, 3 lives);MAME 2003;mhavoc;1983;Atari;Shooter / Misc.;1P;;dial;good;0;;mhavoc;;;1
alphaona;Alpha One (prototype, 5 lives);MAME 2003;mhavoc;1983;Atari;Shooter / Misc.;2P alt;;dial;good;0;;mhavoc;;;1
alpinerc;Alpine Racer (Rev. AR2 Ver.C);MAME 2003;alpinerd;1995;Namco;Sports / Skiing;1P;;stick;preliminary;0;;alpinerd;;;3
alpinerd;Alpine Racer (Rev. AR2 Ver.D);MAME 2003;;1995;Namco;Sports / Skiing;1P;;stick;preliminary;0;;;;;3
alpine;Alpine Ski (set 1);MAME 2003;;1982;Taito Corporation;Sports / Skiing;2P alt;;joy8way;good;0;;;;;1
alpinea;Alpine Ski (set 2);MAME 2003;alpine;1982;Taito Corporation;Sports / Skiing;2P alt;;joy8way;good;0;;alpine;;;1
altbeast;Altered Beast (Version 1);MAME 2003;;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;good;0;;;;;3
altbeas2;Altered Beast (Version 2);MAME 2003;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;good;0;;altbeast;;;3
maze;Amazing Maze;MAME 2003;;1976;Midway;Maze;2P sim;;joy8way;good;0;;;;;
ambush;Ambush;MAME 2003;;1983;Nippon Amuse Co-Ltd;Shooter / Flying (chase view);2P alt;;joy8way;good;0;;;;;2
ambusht;Ambush (Tecfri);MAME 2003;ambush;1983;Tecfri;Shooter / Flying (chase view);2P alt;;joy8way;good;0;;ambush;;;2
amerdart;AmeriDarts;MAME 2003;;1989;Ameri;Sports / Darts;4P alt;;;preliminary;0;;;;;2
