#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
starhawk;Star Hawk;MAME Mame4all;;1981;Cinematronics;Shooter / Flying 1st Person;2P sim;;;;0;;;;;
starjack;Star Jacker (Sega);MAME Mame4all;;1983;Sega;Shooter / Flying Vertical;2P alt;;;;0;;;;;
starjacs;Star Jacker (Stern);MAME Mame4all;starjack;1983;Stern;Shooter / Flying Vertical;2P alt;;;;0;;starjack;;;
startrek;Star Trek;MAME Mame4all;;1982;Sega;Shooter / Flying 1st Person;2P alt;;;;0;;;;;
starw;Star Wars;MAME Mame4all;galxwars;1979;bootleg;Shooter / Gallery;2P alt;;;;0;;galxwars;;;
starwar1;Star Wars (rev 1);MAME Mame4all;starwars;1983;Atari;Shooter / Flying 1st Person;1P;;;;0;;starwars;;;
starwars;Star Wars (rev 2);MAME Mame4all;;1983;Atari;Shooter / Flying 1st Person;1P;;;;0;;;;;
stargate;Stargate;MAME Mame4all;;1981;Williams;Shooter / Flying;2P alt;;;;0;;;;;
stinger;Stinger;MAME Mame4all;;1983;Seibu Denshi;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
stocker;Stocker;MAME Mame4all;;1984;Bally/Sente;Driving / Race;1P;;;;0;;;;;
stoneage;Stoneage;MAME Mame4all;cninja;1991;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;cninja;;;
storming;Storming Party / Riku Kai Kuu Saizensen;MAME Mame4all;lsasquad;1986;Taito;Shooter / Misc. Vertical;2P alt;;;;0;;lsasquad;;;
stratgyx;Strategy X;MAME Mame4all;;1981;Konami;Shooter / Driving Vertical;2P alt;;;;0;;;;;
stratgys;Strategy X (Stern);MAME Mame4all;stratgyx;1981;[Konami] (Stern license);Shooter / Driving Vertical;2P alt;;;;0;;stratgyx;;;
stratvox;Stratovox;MAME Mame4all;;1980;Taito;Shooter / Gallery;2P alt;;;;0;;;;;
stratvxb;Stratovox (bootleg);MAME Mame4all;stratvox;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;stratvox;;;
streakng;Streaking;MAME Mame4all;;1980;Shoei;Maze * Mature *;2P alt;;;;0;;;;;
stfight;Street Fight (Germany);MAME Mame4all;empcity;1986;Seibu Kaihatsu;Shooter / 1st Person;2P alt;;;;0;;empcity;;;
sf1jp;Street Fighter (Japan);MAME Mame4all;sf1;1987;Capcom;;;;;;0;;sf1;;;
sf1us;Street Fighter (US);MAME Mame4all;sf1;1987;Capcom;;;;;;0;;sf1;;;
sf1;Street Fighter (World);MAME Mame4all;;1987;Capcom;;;;;;0;;;;;
sf2jb;Street Fighter II - The World Warrior (Japan 910214);MAME Mame4all;sf2;1991;Capcom;Fighter / Versus;2P sim;;;;0;;sf2;;;
sf2j;Street Fighter II - The World Warrior (Japan 911210);MAME Mame4all;sf2;1991;Capcom;Fighter / Versus;2P sim;;;;0;;sf2;;;
sf2a;Street Fighter II - The World Warrior (US 910206);MAME Mame4all;sf2;1991;Capcom;Fighter / Versus;2P sim;;;;0;;sf2;;;
sf2b;Street Fighter II - The World Warrior (US 910214);MAME Mame4all;sf2;1991;Capcom;Fighter / Versus;2P sim;;;;0;;sf2;;;
sf2e;Street Fighter II - The World Warrior (US 910228);MAME Mame4all;sf2;1991;Capcom;Fighter / Versus;2P sim;;;;0;;sf2;;;
sf2;Street Fighter II - The World Warrior (World 910214);MAME Mame4all;;1991;Capcom;Fighter / Versus;2P sim;;;;0;;;;;
sf2accp2;Street Fighter II' - Champion Edition (Accelerator Pt.II);MAME Mame4all;sf2ce;1992;hack;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2cej;Street Fighter II' - Champion Edition (Japan);MAME Mame4all;sf2ce;1992;Capcom;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2rb;Street Fighter II' - Champion Edition (Rainbow);MAME Mame4all;sf2ce;1992;hack;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2red;Street Fighter II' - Champion Edition (Red Wave);MAME Mame4all;sf2ce;1992;hack;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2cea;Street Fighter II' - Champion Edition (US rev A);MAME Mame4all;sf2ce;1992;Capcom;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2ceb;Street Fighter II' - Champion Edition (US rev B);MAME Mame4all;sf2ce;1992;Capcom;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2ce;Street Fighter II' - Champion Edition (World);MAME Mame4all;;1992;Capcom;Fighter / Versus;2P sim;;;;0;;;;;
sf2t;Street Fighter II' - Hyper Fighting (US);MAME Mame4all;sf2ce;1992;Capcom;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sf2tj;Street Fighter II' Turbo - Hyper Fighting (Japan);MAME Mame4all;sf2ce;1992;Capcom;Fighter / Versus;2P sim;;;;0;;sf2ce;;;
sfootbal;Street Football;MAME Mame4all;;1986;Bally/Sente;Sports / Amer. Football;2P sim;;;;0;;;;;
strhoop;Street Hoop / Street Slam / Dunk Dream;MAME Mame4all;;1994;Data East Corporation;Sports / Basketball;2P sim;;;;0;;neogeo;;;
streetsj;Street Smart (Japan version 1);MAME Mame4all;streetsm;1989;SNK;Fighter / Versus Co-op;2P sim;;;;0;;streetsm;;;
streets1;Street Smart (US version 1);MAME Mame4all;streetsm;1989;SNK;Fighter / Versus Co-op;2P sim;;;;0;;streetsm;;;
streetsm;Street Smart (US version 2);MAME Mame4all;;1989;SNK;Fighter / Versus Co-op;2P sim;;;;0;;;;;
strider;Strider (US);MAME Mame4all;;1989;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
striderj;Strider Hiryu (Japan set 1);MAME Mame4all;strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;strider;;;
stridrja;Strider Hiryu (Japan set 2);MAME Mame4all;strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;strider;;;
strkforc;Strike Force (rev 1 02/25/91);MAME Mame4all;;1991;Midway;Shooter / Flying;2P sim;;;;0;;;;;
strkzone;Strike Zone;MAME Mame4all;;1988;Leland Corp.;Sports / Baseball;2P alt;;;;0;;;;;
subs;Subs;MAME Mame4all;;1977;Atari;Shooter / Field;2P sim;;;;0;;;;;
sundance;Sundance;MAME Mame4all;;1979;Cinematronics;Misc.;2P sim;;;;0;;;;;
ssrdrabd;Sunset Riders (Asia 2 Players ver. ABD);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdrjbd;Sunset Riders (Japan 2 Players ver. JBD);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdrubc;Sunset Riders (US 2 Players ver. UBC);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdruac;Sunset Riders (US 4 Players ver. UAC);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdruda;Sunset Riders (US 4 Players ver. UDA);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdrebc;Sunset Riders (World 2 Players ver. EBC);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssrdrebd;Sunset Riders (World 2 Players ver. EBD);MAME Mame4all;ssriders;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;ssriders;;;
ssriders;Sunset Riders (World 4 Players ver. EAC);MAME Mame4all;;1991;Konami;Platform / Shooter Scrolling;4P sim;;;;0;;;;;
sbagman;Super Bagman;MAME Mame4all;;1984;Valadon Automation;Platform / Run Jump;2P alt;;;;0;;;;;
sbagmans;Super Bagman (Stern);MAME Mame4all;sbagman;1984;Valadon Automation (Stern license);Platform / Run Jump;2P alt;;;;0;;sbagman;;;
dblplay;Super Baseball Double Play Home Run Derby;MAME Mame4all;;1987;Leland Corp. / Tradewest;Sports / Baseball;2P sim;;;;0;;;;;
sbasketb;Super Basketball;MAME Mame4all;;1984;Konami;Sports / Basketball;2P alt;;;;0;;;;;
sboblbob;Super Bobble Bobble;MAME Mame4all;bublbobl;1986;bootleg;Platform / Run Jump;2P sim;;;;0;;bublbobl;;;
superbon;Super Bond;MAME Mame4all;;;bootleg;Maze / Shooter Small;2P alt;;;;0;;;;;
sbrkout;Super Breakout;MAME Mame4all;;1978;Atari;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
supbtimj;Super Burger Time (Japan);MAME Mame4all;supbtime;1990;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;supbtime;;;
supbtime;Super Burger Time (World);MAME Mame4all;;1990;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;;;;
sbbros;Super Buster Bros (US);MAME Mame4all;spang;1990;Mitchell + Capcom;Shooter / 3rd Person;2P sim;;;;0;;spang;;;
sucasino;Super Casino;MAME Mame4all;;1982;Data Amusement;Casino / Cards;2P alt;;;;0;;;;;
sbasebal;Super Champion Baseball;MAME Mame4all;;1989;SNK of America (licensed from Alpha);Sports / Baseball;2P sim;;;;0;;;;;
scobra;Super Cobra;MAME Mame4all;;1981;Konami;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
scobras;Super Cobra (Stern);MAME Mame4all;scobra;1981;[Konami] (Stern license);Shooter / Flying Horizontal;2P alt;;;;0;;scobra;;;
scobrab;Super Cobra (bootleg);MAME Mame4all;scobra;1981;bootleg;Shooter / Flying Horizontal;2P alt;;;;0;;scobra;;;
scontra;Super Contra;MAME Mame4all;;1988;Konami;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
scontraj;Super Contra (Japan);MAME Mame4all;scontra;1988;Konami;Platform / Shooter Scrolling;2P sim;;;;0;;scontra;;;
sdodgeb;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;MAME Mame4all;;1996;Technos;Sports / Dodgeball;2P sim;;;;0;;neogeo;;;
earthinv;Super Earth Invasion;MAME Mame4all;invaders;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;invaders;;;
sformula;Super Formula (Japan);MAME Mame4all;tail2nos;1989;V-System Co.;Driving / Race;1P;;;;0;;tail2nos;;;
superg;Super Galaxians;MAME Mame4all;galaxian;1979;hack;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
shangon;Super Hang-On;MAME Mame4all;;1992;Sega;Driving / Race (chase view) Bike;1P;;;;0;;;;;
shangonb;Super Hang-On (bootleg);MAME Mame4all;shangon;1992;bootleg;Driving / Race (chase view) Bike;1P;;;;0;;shangon;;;
shimpact;Super High Impact (rev LA1 09/30/91);MAME Mame4all;;1991;Midway;Sports / Amer. Football;4P sim;;;;0;;;;;
superinv;Super Invaders;MAME Mame4all;invaders;;bootleg;Shooter / Gallery;2P alt;;;;0;;invaders;;;
sinvemag;Super Invaders (EMAG);MAME Mame4all;invaders;;bootleg;Shooter / Gallery;2P alt;;;;0;;invaders;;;
sinvzen;Super Invaders (Zenitone-Microsec);MAME Mame4all;invaders;;Zenitone-Microsec Ltd;Shooter / Gallery;2P alt;;;;0;;invaders;;;
suprloco;Super Locomotive;MAME Mame4all;;1982;Sega;Maze / Driving;2P alt;;;;0;;;;;
marukin;Super Marukin-Ban;MAME Mame4all;;1990;Yuga;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
suprmatk;Super Missile Attack;MAME Mame4all;missile;1981;Atari + Gencomp;Shooter / Command;2P alt;;;;0;;missile;;;
smooncrs;Super Moon Cresta;MAME Mame4all;mooncrst;;Gremlin;Shooter / Gallery;2P alt;;;;0;;mooncrst;;;
suprmous;Super Mouse;MAME Mame4all;;1982;Taito;Platform / Run Jump;2P alt;;;;0;;;;;
superpac;Super Pac-Man;MAME Mame4all;;1982;Namco;Maze;2P alt;;;;0;;;;;
superpcm;Super Pac-Man (Midway);MAME Mame4all;superpac;1982;[Namco] (Bally Midway license);Maze;2P alt;;;;0;;superpac;;;
spang;Super Pang (World);MAME Mame4all;;1990;Mitchell;Shooter / 3rd Person;2P sim;;;;0;;;;;
spiero;Super Pierrot (Japan);MAME Mame4all;dorunrun;1987;Universal;Maze;2P alt;;;;0;;dorunrun;;;
spool3i;Super Pool III (I-Vics);MAME Mame4all;pcktgal;1990;Data East Corporation (I-Vics license);Sports / Pool;2P alt;;;;0;;pcktgal;;;
spool3;Super Pool III (World?);MAME Mame4all;pcktgal;1989;Data East Corporation;Sports / Pool;2P alt;;;;0;;pcktgal;;;
spnchout;Super Punch-Out!!;MAME Mame4all;;1984;Nintendo;Sports / Boxing;1P;;;;0;;;;;
spnchotj;Super Punch-Out!! (Japan);MAME Mame4all;spnchout;1984;Nintendo;Sports / Boxing;1P;;;;0;;spnchout;;;
superqix;Super Qix;MAME Mame4all;;1987;Taito;;;;;;0;;;;;
sqixbl;Super Qix (bootleg);MAME Mame4all;superqix;1987;bootleg;;;;;;0;;superqix;;;
srdarwin;Super Real Darwin (Japan);MAME Mame4all;;1987;Data East Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
ssideki;Super Sidekicks / Tokuten Ou;MAME Mame4all;;1992;SNK;Sports / Soccer;2P sim;;;;0;;neogeo;;;
ssideki2;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football;MAME Mame4all;;1994;SNK;Sports / Soccer;2P sim;;;;0;;neogeo;;;
ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi;MAME Mame4all;;1995;SNK;Sports / Soccer;2P sim;;;;0;;neogeo;;;
ssi;Super Space Invaders '91 (World);MAME Mame4all;;1990;Taito Corporation Japan;Shooter / Gallery;2P sim;;;;0;;;;;
ssprint;Super Sprint;MAME Mame4all;;1986;Atari Games;Driving / Race Track;3P sim;;;;0;;;;;
sstingry;Super Stingray;MAME Mame4all;;1986;Alpha Denshi Co.;Shooter / Driving Vertical;2P alt;;;;0;;;;;
svolly91;Super Volley '91 (Japan);MAME Mame4all;pspikes;1991;Video System Co.;Sports / Volleyball;2P sim;;;;0;;pspikes;;;
svolley;Super Volleyball (Japan);MAME Mame4all;;1989;V-System Co.;Sports / Volleyball;2P sim;;;;0;;;;;
svolleyk;Super Volleyball (Korea);MAME Mame4all;svolley;1989;V-System Co.;Sports / Volleyball;2P sim;;;;0;;svolley;;;
sws92;Super World Stadium '92 (Japan);MAME Mame4all;;1992;Namco;Sports / Baseball;2P sim;;;;0;;;;;
sws93;Super World Stadium '93 (Japan);MAME Mame4all;sws92;1993;Namco;Sports / Baseball;2P sim;;;;0;;sws92;;;
sxevious;Super Xevious;MAME Mame4all;xevious;1984;Namco;Shooter / Flying Vertical;2P alt;;;;0;;xevious;;;
szaxxon;Super Zaxxon;MAME Mame4all;;1982;Sega;Shooter / Flying Diagonal;2P alt;;;;0;;;;;
superman;Superman;MAME Mame4all;;1988;Taito Corporation;Fighter / 2D;2P sim;;;;0;;;;;
surpratk;Surprise Attack (Japan);MAME Mame4all;;1990;Konami;;;;;;0;;;;;
swarm;Swarm;MAME Mame4all;galaxian;1979;hack;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
swimmer;Swimmer (set 1);MAME Mame4all;;1982;Tehkan;Sports / Swimming;2P alt;;;;0;;;;;
swimmera;Swimmer (set 2);MAME Mame4all;swimmer;1982;Tehkan;Sports / Swimming;2P alt;;;;0;;swimmer;;;
mosyougi;Syougi No Tatsujin - Master of Syougi;MAME Mame4all;;1995;ADK / SNK;Tabletop / Shougi;BIOS;;;;0;;neogeo;;;
ssozumo;Syusse Oozumou (Japan);MAME Mame4all;;1984;Technos;Sports / Sumo;2P alt;;;;0;;;;;
ttmahjng;T.T. Mahjong;MAME Mame4all;;1981;Taito;Tabletop / Mahjong;1P;;;;0;;;;;
tnk3;TNK III (US?);MAME Mame4all;;1985;SNK;Shooter / Driving Vertical;2P alt;;;;0;;;;;
tacscan;Tac/Scan;MAME Mame4all;;1982;Sega;Shooter / Flying Vertical;2P alt;;;;0;;;;;
tagteam;Tag Team Wrestling;MAME Mame4all;bigprowr;1983;Technos (Data East license);Sports / Wrestling;2P alt;;;;0;;bigprowr;;;
tail2nos;Tail to Nose - Great Championship;MAME Mame4all;;1989;V-System Co.;Driving / Race;1P;;;;0;;;;;
tailg;Tailgunner;MAME Mame4all;;1979;Cinematronics;Shooter / Flying 1st Person;1P;;;;0;;;;;
karatevs;Taisen Karate Dou (Japan VS version);MAME Mame4all;kchamp;1984;Data East Corporation;Fighter / Versus;2P sim;;;;0;;kchamp;;;
tshingen;Takeda Shingen (Japan);MAME Mame4all;;1988;Jaleco;Fighter / Field;2P sim;;;;0;;;;;
tnk3j;Tank (Japan);MAME Mame4all;tnk3;1985;SNK;Shooter / Driving Vertical;2P alt;;;;0;;tnk3;;;
tankbatt;Tank Battalion;MAME Mame4all;;1980;Namco;Maze / Shooter Small;2P alt;;;;0;;;;;
tankfrcj;Tank Force (Japan);MAME Mame4all;tankfrce;1991;Namco;Maze / Shooter Small;2P sim;;;;0;;tankfrce;;;
tankfrce;Tank Force (US);MAME Mame4all;;1991;Namco;Maze / Shooter Small;2P sim;;;;0;;;;;
tapper;Tapper (Budweiser);MAME Mame4all;;1983;Bally Midway;Platform / Run Jump;2P alt;;;;0;;;;;
rbtapper;Tapper (Root Beer);MAME Mame4all;tapper;1984;Bally Midway;Platform / Run Jump;2P alt;;;;0;;tapper;;;
sutapper;Tapper (Suntory);MAME Mame4all;tapper;1983;Bally Midway;Platform / Run Jump;2P alt;;;;0;;tapper;;;
tappera;Tapper (alternate);MAME Mame4all;tapper;1983;Bally Midway;Platform / Run Jump;2P alt;;;;0;;tapper;;;
targ;Targ;MAME Mame4all;;1980;Exidy;Maze / Shooter Small;2P alt;;;;0;;;;;
trojanj;Tatakai no Banka (Japan);MAME Mame4all;trojan;1986;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;trojan;;;
tazmania;Tazz-Mania (Scramble hardware);MAME Mame4all;;1982;Stern;Shooter / Walking;2P alt;;;;0;;;;;
tazmani2;Tazz-Mania (Strategy X hardware);MAME Mame4all;tazmania;1982;Stern;Shooter / Walking;2P alt;;;;0;;tazmania;;;
tknight;Tecmo Knight;MAME Mame4all;;1989;Tecmo;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
tws96;Tecmo World Soccer '96;MAME Mame4all;;1996;Tecmo;Sports / Soccer;BIOS;;;;0;;neogeo;;;
teddybb;TeddyBoy Blues;MAME Mame4all;;1985;Sega;Platform / Shooter;2P alt;;;;0;;;;;
teedoff;Tee'd Off;MAME Mame4all;;1986;Tecmo;Sports / Golf;2P alt;;;;0;;;;;
tmht2p;Teenage Mutant Hero Turtles (2 Players UK);MAME Mame4all;tmnt;1989;Konami;Fighter / 2.5D;2P sim;;;;0;;tmnt;;;
tmht;Teenage Mutant Hero Turtles (4 Players UK);MAME Mame4all;tmnt;1989;Konami;Fighter / 2.5D;4P sim;;;;0;;tmnt;;;
tmnt2pj;Teenage Mutant Ninja Turtles (2 Players Japan);MAME Mame4all;tmnt;1990;Konami;Fighter / 2.5D;2P sim;;;;0;;tmnt;;;
tmnt2po;Teenage Mutant Ninja Turtles (2 Players Oceania);MAME Mame4all;tmnt;1989;Konami;Fighter / 2.5D;2P sim;;;;0;;tmnt;;;
tmntj;Teenage Mutant Ninja Turtles (4 Players Japan);MAME Mame4all;tmnt;1989;Konami;Fighter / 2.5D;4P sim;;;;0;;tmnt;;;
tmnt;Teenage Mutant Ninja Turtles (4 Players US);MAME Mame4all;;1989;Konami;Fighter / 2.5D;4P sim;;;;0;;;;;
tmnt22p;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players US);MAME Mame4all;tmnt2;1991;Konami;Fighter / 2.5D;4P sim;;;;0;;tmnt2;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players Asia);MAME Mame4all;tmnt2;1991;Konami;Fighter / 2.5D;4P sim;;;;0;;tmnt2;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players US);MAME Mame4all;;1991;Konami;Fighter / 2.5D;4P sim;;;;0;;;;;
tehkanwc;Tehkan World Cup;MAME Mame4all;;1985;Tehkan;Sports / Soccer;2P sim;;;;0;;;;;
tekipaki;Teki Paki;MAME Mame4all;;1991;Toaplan;Puzzle / Drop;2P sim;;;;0;;;;;
tempest1;Tempest (rev 1);MAME Mame4all;tempest;1980;Atari;Shooter / Gallery;2P alt;;;;0;;tempest;;;
tempest2;Tempest (rev 2);MAME Mame4all;tempest;1980;Atari;Shooter / Gallery;2P alt;;;;0;;tempest;;;
tempest;Tempest (rev 3);MAME Mame4all;;1980;Atari;Shooter / Gallery;2P alt;;;;0;;;;;
temptube;Tempest Tubes;MAME Mame4all;tempest;1980;hack;Shooter / Gallery;2P alt;;;;0;;tempest;;;
dwj;Tenchi wo Kurau (Japan);MAME Mame4all;;1989;Capcom;;;;;;0;;;;;
wofj;Tenchi wo Kurau II - Sekiheki no Tatakai (Japan);MAME Mame4all;wof;1992;Capcom;Fighter / 2.5D;3P sim;;;;0;;wof;;;
term2;Terminator 2 - Judgment Day (rev LA3 03/27/92);MAME Mame4all;;1991;Midway;Shooter / Gun;2P sim;;;;0;;;;;
terracra;Terra Cresta (YM2203);MAME Mame4all;terracre;1985;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;terracre;;;
terracre;Terra Cresta (YM3526 set 1);MAME Mame4all;;1985;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;;;;
terracrb;Terra Cresta (YM3526 set 2);MAME Mame4all;terracre;1985;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;terracre;;;
terraf;Terra Force;MAME Mame4all;;1987;Nichibutsu;Shooter / Flying;2P alt;;;;0;;;;;
terrafu;Terra Force (US);MAME Mame4all;terraf;1987;Nichibutsu USA;Shooter / Flying;2P alt;;;;0;;terraf;;;
atetcktl;Tetris (Cocktail set 1);MAME Mame4all;atetris;1989;Atari Games;Puzzle / Drop;2P sim;;;;0;;atetris;;;
atetckt2;Tetris (Cocktail set 2);MAME Mame4all;atetris;1989;Atari Games;Puzzle / Drop;2P sim;;;;0;;atetris;;;
tetrist;Tetris (Japan, B-System);MAME Mame4all;tetris;1989;Sega;Puzzle / Drop;2P sim;;;;0;;tetris;;;
tetris;Tetris (Sega Set 1);MAME Mame4all;;1988;Sega;Puzzle / Drop;2P sim;;;;0;;;;;
tetrisa;Tetris (Sega Set 2);MAME Mame4all;tetris;1988;Sega;Puzzle / Drop;2P sim;;;;0;;tetris;;;
tetrisbl;Tetris (Sega bootleg);MAME Mame4all;tetris;1988;bootleg;Puzzle / Drop;2P sim;;;;0;;tetris;;;
atetrisb;Tetris (bootleg);MAME Mame4all;atetris;1988;bootleg;Puzzle / Drop;2P sim;;;;0;;atetris;;;
atetris;Tetris (set 1);MAME Mame4all;;1988;Atari Games;Puzzle / Drop;2P sim;;;;0;;;;;
atetrisa;Tetris (set 2);MAME Mame4all;atetris;1988;Atari Games;Puzzle / Drop;2P sim;;;;0;;atetris;;;
astyanax;The Astyanax;MAME Mame4all;;1989;Jaleco;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
battroad;The Battle-Road;MAME Mame4all;;1984;Irem;Shooter / Driving Vertical;2P alt;;;;0;;;;;
berlwall;The Berlin Wall (set 1);MAME Mame4all;;1991;Kaneko;Platform / Run Jump;2P sim;;;;0;;;;;
berlwalt;The Berlin Wall (set 2);MAME Mame4all;berlwall;1991;Kaneko;Platform / Run Jump;2P sim;;;;0;;berlwall;;;
bigprowr;The Big Pro Wrestling!;MAME Mame4all;;1983;Technos;Sports / Wrestling;2P alt;;;;0;;;;;
billiard;The Billiards;MAME Mame4all;hustler;1981;bootleg;Sports / Pool;2P alt;;;;0;;hustler;;;
ctribe;The Combatribes (US);MAME Mame4all;;1990;Technos;Fighter / 2.5D;3P sim;;;;0;;;;;
ctribeb;The Combatribes (bootleg);MAME Mame4all;ctribe;1990;bootleg;Fighter / 2.5D;3P sim;;;;0;;ctribe;;;
dbldyn;The Double Dynamites;MAME Mame4all;dynduke;1989;Seibu Kaihatsu (Fabtek license);Shooter / 3rd Person;1P;;;;0;;dynduke;;;
elecyoyo;The Electric Yo-Yo (set 1);MAME Mame4all;;1982;Taito America Corporation;Maze;2P alt;;;;0;;;;;
elecyoy2;The Electric Yo-Yo (set 2);MAME Mame4all;elecyoyo;1982;Taito America Corporation;Maze;2P alt;;;;0;;elecyoyo;;;
esb;The Empire Strikes Back;MAME Mame4all;;1985;Atari Games;Shooter / Flying 1st Person;1P;;;;0;;;;;
theend;The End;MAME Mame4all;;1980;Konami;Shooter / Gallery;2P alt;;;;0;;;;;
theends;The End (Stern);MAME Mame4all;theend;1980;[Konami] (Stern license);Shooter / Gallery;2P alt;;;;0;;theend;;;
theglob;The Glob;MAME Mame4all;;1983;Epos Corporation;Platform / Run Jump;2P alt;;;;0;;;;;
thehustj;The Hustler (Japan version J);MAME Mame4all;thehustl;1987;Konami;Sports / Pool;2P alt;;;;0;;thehustl;;;
thehustl;The Hustler (Japan version M);MAME Mame4all;;1987;Konami;Sports / Pool;2P alt;;;;0;;;;;
skingame;The Irem Skins Game (US set 1);MAME Mame4all;majtitl2;1992;Irem America;Sports / Golf;4P alt;;;;0;;majtitl2;;;
skingam2;The Irem Skins Game (US set 2);MAME Mame4all;majtitl2;1992;Irem America;Sports / Golf;4P alt;;;;0;;majtitl2;;;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;MAME Mame4all;;1997;SNK / Saurus;Maze;1P;;;;0;;neogeo;;;
kodj;The King of Dragons (Japan);MAME Mame4all;kod;1991;Capcom;Fighter / 2.5D;3P sim;;;;0;;kod;;;
kod;The King of Dragons (World);MAME Mame4all;;1991;Capcom;Fighter / 2.5D;3P sim;;;;0;;;;;
kodb;The King of Dragons (bootleg);MAME Mame4all;kod;1991;Capcom;Fighter / 2.5D;3P sim;;;;0;;kod;;;
kof94;The King of Fighters '94;MAME Mame4all;;1994;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
kof95;The King of Fighters '95;MAME Mame4all;;1995;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
kof96;The King of Fighters '96;MAME Mame4all;;1996;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
kof97;The King of Fighters '97;MAME Mame4all;;1997;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends;MAME Mame4all;;1998;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
lastblad;The Last Blade / Bakumatsu Roman - Gekkano Kenshi;MAME Mame4all;;1997;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekkano Kenshi;MAME Mame4all;;1998;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
lkage;The Legend of Kage;MAME Mame4all;;1984;Taito Corporation;Fighter / 2D;2P alt;;;;0;;;;;
lkageb;The Legend of Kage (bootleg set 1);MAME Mame4all;lkage;1984;bootleg;Fighter / 2D;2P alt;;;;0;;lkage;;;
lkageb2;The Legend of Kage (bootleg set 2);MAME Mame4all;lkage;1984;bootleg;Fighter / 2D;2P alt;;;;0;;lkage;;;
lkageb3;The Legend of Kage (bootleg set 3);MAME Mame4all;lkage;1984;bootleg;Fighter / 2D;2P alt;;;;0;;lkage;;;
lordofk;The Lord of King (Japan);MAME Mame4all;astyanax;1989;Jaleco;Platform / Fighter Scrolling;2P sim;;;;0;;astyanax;;;
