#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Sky Galdo (Japan);Sky Galdo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sky Jaguar (Japan);Sky Jaguar (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Slapshot (Spain);Slapshot (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Snake It (Europe);Snake It (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Sofia (Japan);Sofia (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Sony HB-F1XV Story Disk (Japan);Sony HB-F1XV Story Disk (Japan);Microsoft MSX2+;;1990;Sony;Miscellaneous;;;;;0;;;;;
Sonyc (Spain);Sonyc (Spain);Microsoft MSX2+;;1995;Analogy;Action;;;;;0;;;;;
Soukoban (Japan);Soukoban (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Space Camp (Japan);Space Camp (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Space Invaders (Japan);Space Invaders (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Space Manbow (Japan);Space Manbow (Japan);Microsoft MSX2+;;1989;Konami;Shoot-'Em-Up;;;;;0;;;;;
Space Maze Attack (Japan);Space Maze Attack (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Space Trouble (Japan);Space Trouble (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Space Walk (Europe);Space Walk (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Sparkie (Japan);Sparkie (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Spelunker (Japan);Spelunker (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Spider, The (Japan);Spider, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Spy vs Spy II - The Island Caper (Europe);Spy vs Spy II - The Island Caper (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Square Dancer (Japan);Square Dancer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Squish'em (Japan);Squish'em (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Star Blazer (Japan);Star Blazer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Star Command (Japan);Star Command (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Star Force (Japan);Star Force (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Star Soldier (Japan);Star Soldier (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Star Trap (Japan);Star Trap (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Starship Rendezvous (Japan)(Disk 1 of 2);Starship Rendezvous (Japan)(Disk 1 of 2);Microsoft MSX2+;;1988;Scaptrust;Action;;;;;0;;;;;
Starship Rendezvous (Japan)(Disk 2 of 2);Starship Rendezvous (Japan)(Disk 2 of 2);Microsoft MSX2+;;1988;Scaptrust;Action;;;;;0;;;;;
Starship Simulator (Japan);Starship Simulator (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Step Up (Japan);Step Up (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Stepper (Japan);Stepper (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Stone of Wisdom, The (Japan);Stone of Wisdom, The (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Strange Loop (Japan);Strange Loop (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Suparobo (Japan);Suparobo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Billiards (Japan);Super Billiards (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Bioman 4 (Korea) (Unl);Super Bioman 4 (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Super Boy 3 (Korea) (Unl);Super Boy 3 (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Super Boy I (Korea) (Unl);Super Boy I (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Super Boy II (Korea) (Unl);Super Boy II (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Super Bubble Bobble (Korea) (Unl);Super Bubble Bobble (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Super Cobra (Japan);Super Cobra (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Columns (Japan);Super Columns (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Cooks (Japan);Super Cooks (Japan);Microsoft MSX2+;;1989;Compile;Action;;;;;0;;;;;
Super Cross Force (Europe);Super Cross Force (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Super Drinker (Japan);Super Drinker (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Golf (Japan);Super Golf (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Laydock - Mission Striker (Japan);Super Laydock - Mission Striker (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Pachinko (Japan);Super Pachinko (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Pierrot (Japan);Super Pierrot (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Snake (Japan);Super Snake (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Soccer (Japan);Super Soccer (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Tennis (Japan);Super Tennis (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Super Tripper (Spain);Super Tripper (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Sweet Acorn (Japan);Sweet Acorn (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Swing (Japan);Swing (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Syougun (Japan);Syougun (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
TZR - Grand Prix Rider (Japan);TZR - Grand Prix Rider (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tank Battalion (Japan);Tank Battalion (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tatica (Japan);Tatica (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tawara-kun (Japan);Tawara-kun (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tear of Nile (Japan);Tear of Nile (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Telebunnie (Japan);Telebunnie (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tensai Rabbian Daifunsen (Japan);Tensai Rabbian Daifunsen (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tensidachino Gogo (Japan);Tensidachino Gogo (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tension (Spain);Tension (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Tetra Horror (Japan);Tetra Horror (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tetris (Korea) (Unl);Tetris (Korea) (Unl);Microsoft MSX2+;;;;;;;;;;;;;;
Tetsuman (Japan);Tetsuman (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
The Goonies 'R' Good Enough (Spain);The Goonies 'R' Good Enough (Spain);Microsoft MSX2+;;2009; Kralizec  / MSX Cartridge Shop;Action;;;;;0;;;;;
Thexder (Japan);Thexder (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Thunder Ball (Japan);Thunder Ball (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Thunderbolt (Japan);Thunderbolt (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Time Pilot (Japan);Time Pilot (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Toobin (Europe);Toobin (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Top Roller! (Japan);Top Roller! (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Topple Zip (Japan);Topple Zip (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Track & Field 1 (Europe);Track & Field 1 (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Track & Field 2 (Europe);Track & Field 2 (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Traffic (Japan);Traffic (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Trial Ski (Japan);Trial Ski (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Trick Boy (Japan);Trick Boy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tritorn (Japan);Tritorn (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Trumpaid (Japan);Trumpaid (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Tumego 120 (Japan);Tumego 120 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Turboat (Japan);Turboat (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Turtle Mania (Japan);Turtle Mania (Japan);Microsoft MSX2+;;1991;MSX Studio;Shoot-'Em-Up;;;;;0;;;;;
Twin Bee (Japan);Twin Bee (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Twin Hammer (Europe);Twin Hammer (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Twinkle Star (Japan);Twinkle Star (Japan);Microsoft MSX2+;;1990;MSX Magazine;Shoot-'Em-Up;;;;;0;;;;;
Twinkle Star II (Japan);Twinkle Star II (Japan);Microsoft MSX2+;;1991;MSX Magazine;Shoot-'Em-Up;;;;;0;;;;;
Ultraman (Japan);Ultraman (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Vaxol - Heavy Armed Storm Vehicle (Japan);Vaxol - Heavy Armed Storm Vehicle (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Venus Fire (Japan);Venus Fire (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Video Hustler (Japan);Video Hustler (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Volguard (Japan);Volguard (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Warp & Warp (Japan);Warp & Warp (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Warroid (Japan);Warroid (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Water Driver (Japan);Water Driver (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Wig, The (Japan);Wig, The (Japan);Microsoft MSX2+;;1990;;Shoot-'Em-Up;;;;;0;;;;;
Wing Man 2 (Japan);Wing Man 2 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Witch Iz, The (Japan);Witch Iz, The (Japan);Microsoft MSX2+;;1990;;Miscellaneous;;;;;0;;;;;
Wonder Boy (Japan);Wonder Boy (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Wrangler (Spain);Wrangler (Spain);Microsoft MSX2+;;;;;;;;;;;;;;
Wreck, The (Europe);Wreck, The (Europe);Microsoft MSX2+;;;;;;;;;;;;;;
Xak III - The Tower of Gazzel (Japan)(Disc 1 of 4);Xak III - The Tower of Gazzel (Japan)(Disc 1 of 4);Microsoft MSX2+;;1991;Micro Cabin;Role-Playing;;;;;0;;;;;
Xak III - The Tower of Gazzel (Japan)(Disc 2 of 4);Xak III - The Tower of Gazzel (Japan)(Disc 2 of 4);Microsoft MSX2+;;1991;Micro Cabin;Role-Playing;;;;;0;;;;;
Xak III - The Tower of Gazzel (Japan)(Disc 3 of 4);Xak III - The Tower of Gazzel (Japan)(Disc 3 of 4);Microsoft MSX2+;;1991;Micro Cabin;Role-Playing;;;;;0;;;;;
Xak III - The Tower of Gazzel (Japan)(Disc 4 of 4);Xak III - The Tower of Gazzel (Japan)(Disc 4 of 4);Microsoft MSX2+;;1991;Micro Cabin;Role-Playing;;;;;0;;;;;
Xyxolog (Japan);Xyxolog (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Yab Yum (Netherlands);Yab Yum (Netherlands);Microsoft MSX2+;;;;;;;;;;;;;;
Yellow Submarine (Japan);Yellow Submarine (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Yie Ar Kung-Fu (Japan);Yie Ar Kung-Fu (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Yie Ar Kung-Fu II - The Emperor Yie-Gah (Japan);Yie Ar Kung-Fu II - The Emperor Yie-Gah (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Yokai Tanken Chimachima (Japan);Yokai Tanken Chimachima (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Yoshida Kensetsu (Japan);Yoshida Kensetsu (Japan);Microsoft MSX2+;;1991;MSX Magazine;Shoot-'Em-Up;;;;;0;;;;;
Young Sherlock - The Legacy of Doyle (Japan);Young Sherlock - The Legacy of Doyle (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zaider - Battle of Peguss (Japan);Zaider - Battle of Peguss (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zanac (Japan);Zanac (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zaxxon (Japan);Zaxxon (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zenji (Japan);Zenji (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zexas Limited (Japan);Zexas Limited (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
Zoom 909 (Japan);Zoom 909 (Japan);Microsoft MSX2+;;;;;;;;;;;;;;
