#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
aligators;Alligator Hunt (Spain, protected);Final Burn Alpha;aligator;1994;Gaelco;Shooter / 3rd Person;2P sim;;;;0;;aligator;;;
aligator;Alligator Hunt (World, protected);Final Burn Alpha;;1994;Gaelco;Shooter / 3rd Person;2P sim;;;;0;;;;;
aligatorun;Alligator Hunt (unprotected, set 1);Final Burn Alpha;aligator;1994;Gaelco;Shooter / 3rd Person;2P sim;;;;0;;aligator;;;
aligatoruna;Alligator Hunt (unprotected, set 2);Final Burn Alpha;aligator;1994;Gaelco;Shooter / 3rd Person;2P sim;;;;0;;aligator;;;
alphamis;Alpha Mission;Final Burn Alpha;aso;1985;SNK;Shooter / Flying Vertical;2P alt;;;;0;;aso;;;
alpham2;Alpha Mission II / ASO II - Last Guardian (NGM-007)(NGH-007);Final Burn Alpha;;1991;SNK;Shooter / Flying Vertical;2P sim;;;;0;;neogeo;;;
alpham2p;Alpha Mission II / ASO II - Last Guardian (prototype) [Prototype];Final Burn Alpha;alpham2;1991;SNK;Shooter / Flying Vertical;2P sim;;;;0;;alpham2;;;
alphaone;Alpha One (prototype, 3 lives) [Bootleg];Final Burn Alpha;mhavoc;1983;Atari;Shooter / Misc.;1P;;;;0;;mhavoc;;;
alphaonea;Alpha One (prototype, 5 lives) [Bootleg];Final Burn Alpha;mhavoc;1983;Atari;Shooter / Misc.;1P;;;;0;;mhavoc;;;
alpine;Alpine Ski (set 1);Final Burn Alpha;;1982;Taito Corporation;Sports / Skiing;2P alt;;;;0;;;;;
alpinea;Alpine Ski (set 2);Final Burn Alpha;alpine;1982;Taito Corporation;Sports / Skiing;2P alt;;;;0;;alpine;;;
altbeast2;Altered Beast (set 2, MC-8123B 317-0066);Final Burn Alpha;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;altbeast;;;
altbeast4;Altered Beast (set 4, MC-8123B 317-0066);Final Burn Alpha;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;altbeast;;;
altbeast5d;Altered Beast (set 5, FD1094 317-0069 decrypted) [Bootleg];Final Burn Alpha;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;altbeast;;;
altbeast5;Altered Beast (set 5, FD1094 317-0069);Final Burn Alpha;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;altbeast;;;
altbeast6;Altered Beast (set 6, 8751 317-0076);Final Burn Alpha;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;altbeast;;;
altbeast;Altered Beast (set 8, 8751 317-0078);Final Burn Alpha;;1988;Sega;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
ambush;Ambush;Final Burn Alpha;;1983;Tecfri;Shooter / Flying (chase view);2P alt;;;;0;;;;;
ambushj;Ambush (Japan);Final Burn Alpha;ambush;1983;Nippon Amuse Co-Ltd;Shooter / Flying (chase view);2P alt;;;;0;;ambush;;;
ambushv;Ambush (Volt Elec co-ltd);Final Burn Alpha;ambush;1983;Volt Elec co-ltd;Shooter / Flying (chase view);2P alt;;;;0;;ambush;;;
ambushh;Ambush (hack?);Final Burn Alpha;ambush;1983;Tecfri;Shooter / Flying (chase view);2P alt;;;;0;;ambush;;;
anteaterg;Ameisenbaer (German);Final Burn Alpha;anteater;1983;TV-Tuning (F.E.G. license);Maze;2P alt;;;;0;;anteater;;;
horshoes;American Horseshoes (US);Final Burn Alpha;;1990;Taito America Corporation;Sports / Horseshoes;4P alt;;;;0;;;;;
amspdwy;American Speedway (set 1);Final Burn Alpha;;1987;Enerdyne Technologies Inc.;Driving / Race Track;2P sim;;;;0;;;;;
amspdwya;American Speedway (set 2);Final Burn Alpha;amspdwy;1987;Enerdyne Technologies Inc.;Driving / Race Track;2P sim;;;;0;;amspdwy;;;
amidar;Amidar;Final Burn Alpha;;1981;Konami;Maze / Outline;2P alt;;;;0;;;;;
amidaro;Amidar (Olympia);Final Burn Alpha;amidar;1982;Konami (Olympia license);Maze / Outline;2P alt;;;;0;;amidar;;;
amidars;Amidar (Scramble hardware);Final Burn Alpha;amidar;1982;Konami;Maze / Outline;2P alt;;;;0;;amidar;;;
amidaru;Amidar (Stern);Final Burn Alpha;amidar;1982;Konami (Stern license);Maze / Outline;2P alt;;;;0;;amidar;;;
amidarb;Amidar (bootleg) [Bootleg];Final Burn Alpha;amidar;1982;bootleg;Maze / Outline;2P alt;;;;0;;amidar;;;
amidar1;Amidar (older);Final Burn Alpha;amidar;1981;Konami;Maze / Outline;2P alt;;;;0;;amidar;;;
amigo;Amigo [Bootleg];Final Burn Alpha;amidar;1982;bootleg;Maze / Outline;2P alt;;;;0;;amidar;;;
androdun;Andro Dunos (NGM-049)(NGH-049);Final Burn Alpha;;1992;Visco;Shooter / Flying Horizontal;2P sim;;;;0;;neogeo;;;
androidpo;Android (prototype, early build);Final Burn Alpha;androidp;198?;Nasco;Shooter / Flying Vertical;2P alt;;;;0;;androidp;;;
androidp;Android (prototype, later build);Final Burn Alpha;;198?;Nasco;Shooter / Flying Vertical;2P alt;;;;0;;;;;
angelkds;Angel Kids (Japan);Final Burn Alpha;;1988;Sega / Nasco?;Climbing;2P alt;;;;0;;;;;
cadanglr;Angler Dangler (DECO Cassette) (US);Final Burn Alpha;;1982;Data East Corporation;Sports / Fishing;2P alt;;;;0;;decocass;;;
anteater;Anteater;Final Burn Alpha;;1982;Stern (Tago license);Maze;2P alt;;;;0;;;;;
aponow;Apocaljpse Now [Bootleg];Final Burn Alpha;rescue;1982;bootleg;Shooter / Flying;2P alt;;;;0;;rescue;;;
appoooh;Appoooh;Final Burn Alpha;;1984;Sanritsu / Sega;Sports / Wrestling;2P alt;;;;0;;;;;
aquajackj;Aquajack (Japan);Final Burn Alpha;aquajack;1990;Taito Corporation;Shooter / Driving (chase view);1P;;;;0;;aquajack;;;
aquajacku;Aquajack (US);Final Burn Alpha;aquajack;1990;Taito Corporation;Shooter / Driving (chase view);1P;;;;0;;aquajack;;;
aquajack;Aquajack (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Driving (chase view);1P;;;;0;;;;;
aquariumj;Aquarium (Japan);Final Burn Alpha;aquarium;1996;Excellent System;Puzzle / Drop;2P sim;;;;0;;aquarium;;;
aquarium;Aquarium (US);Final Burn Alpha;;1996;Excellent System;Puzzle / Drop;2P sim;;;;0;;;;;
arabian;Arabian;Final Burn Alpha;;1983;Sun Electronics;Platform / Run Jump;2P alt;;;;0;;;;;
arabiana;Arabian (Atari);Final Burn Alpha;arabian;1983;[Sun Electronics] (Atari license);Platform / Run Jump;2P alt;;;;0;;arabian;;;
arabianmu;Arabian Magic (Ver 1.0A 1992/07/06);Final Burn Alpha;arabianm;1992;Taito America Corporation;Fighter / 2.5D;4P sim;;;;0;;arabianm;;;
arabianmj;Arabian Magic (Ver 1.0J 1992/07/06);Final Burn Alpha;arabianm;1992;Taito Corporation;Fighter / 2.5D;4P sim;;;;0;;arabianm;;;
arabianm;Arabian Magic (Ver 1.0O 1992/07/06);Final Burn Alpha;;1992;Taito Corporation Japan;Fighter / 2.5D;4P sim;;;;0;;;;;
aracnis;Aracnis (bootleg of Scorpion on Moon Cresta hardware) [Bootleg];Final Burn Alpha;scorpion;19??;bootleg;Shooter / Flying Horizontal;2P alt;;;;0;;scorpion;;;
arbalest;Arbalester;Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;2P sim;;;;0;;;;;
arcadecl;Arcade Classics (prototype);Final Burn Alpha;;1992;Atari Games;Multiplay / Compilation;2P sim;;;;0;;;;;
arcadian;Arcadia (NMK);Final Burn Alpha;;1994;NMK;Shooter / Flying Vertical;2P sim;;;;0;;;;;
area88r;Area 88 (Japan Resale ver.);Final Burn Alpha;unsquad;1989;Daipro / Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;unsquad;;;
area88;Area 88 (Japan);Final Burn Alpha;unsquad;1989;Daipro / Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;unsquad;;;
lwingsj;Ares no Tsubasa (Japan);Final Burn Alpha;lwings;1986;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;lwings;;;
lwingsja;Ares no Tsubasa (Japan, rev. A);Final Burn Alpha;lwings;1986;Capcom;Shooter / Flying Vertical;2P sim;;;;0;;lwings;;;
argus;Argus;Final Burn Alpha;;1986;NMK (Jaleco license);Shooter / Flying Vertical;2P alt;;;;0;;;;;
rygarj;Argus no Senshi (Japan);Final Burn Alpha;rygar;1986;Tecmo;Platform / Fighter Scrolling;2P alt;;;;0;;rygar;;;
arian;Arian Mission;Final Burn Alpha;aso;1985;SNK;Shooter / Flying Vertical;2P alt;;;;0;;aso;;;
arkarea;Ark Area;Final Burn Alpha;;1988;UPL;Shooter / Field;2P sim;;;;0;;;;;
arkangc;Arkanoid (Game Corporation bootleg, set 1) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkangc2;Arkanoid (Game Corporation bootleg, set 2) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidj;Arkanoid (Japan);Final Burn Alpha;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidja;Arkanoid (Japan, older rev);Final Burn Alpha;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidjb;Arkanoid (Japan, oldest rev);Final Burn Alpha;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkatayt;Arkanoid (Tayto bootleg) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arktayt2;Arkanoid (Tayto bootleg, harder) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidu;Arkanoid (US);Final Burn Alpha;arkanoid;1986;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoiduo;Arkanoid (US, oldest rev);Final Burn Alpha;arkanoid;1986;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoid;Arkanoid (World, oldest rev);Final Burn Alpha;;1986;Taito Corporation Japan;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
arkgcbl;Arkanoid (bootleg on Block hardware) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidjbl;Arkanoid (bootleg with MCU set 1) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidjbl2;Arkanoid (bootleg with MCU set 2) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg (Beta);Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arkanoidjbla;Arkanoid (bootleg with MCU, alt) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
ark1ball;Arkanoid (bootleg with MCU, harder) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
ark1balla;Arkanoid (bootleg with MCU, harder, alt) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arkanoid;;;
arknoid2b;Arkanoid - Revenge of DOH (Japan bootleg);Final Burn Alpha;arknoid2;1987;bootleg;Ball & Paddle / Breakout;2P alt;;;;0;;arknoid2;;;
arknoid2j;Arkanoid - Revenge of DOH (Japan);Final Burn Alpha;arknoid2;1987;Taito Corporation;Ball & Paddle / Breakout;2P alt;;;;0;;arknoid2;;;
arknoid2u;Arkanoid - Revenge of DOH (US);Final Burn Alpha;arknoid2;1987;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;2P alt;;;;0;;arknoid2;;;
arknoid2;Arkanoid - Revenge of DOH (World);Final Burn Alpha;;1987;Taito Corporation Japan;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
arkretrnu;Arkanoid Returns (Ver 2.02A 1997/02/10);Final Burn Alpha;arkretrn;1997;Taito Corporation;Ball & Paddle / Breakout;2P sim;;;;0;;arkretrn;;;
arkretrnj;Arkanoid Returns (Ver 2.02J 1997/02/10);Final Burn Alpha;arkretrn;1997;Taito Corporation;Ball & Paddle / Breakout;2P sim;;;;0;;arkretrn;;;
arkretrn;Arkanoid Returns (Ver 2.02O 1997/02/10);Final Burn Alpha;;1997;Taito Corporation;Ball & Paddle / Breakout;2P sim;;;;0;;;;;
armwrest;Arm Wrestling;Final Burn Alpha;;1985;Nintendo;Sports / Armwrestling;1P;;;;0;;;;;
armedf;Armed Formation;Final Burn Alpha;;1988;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;;;;
armedff;Armed Formation (Fillmore license);Final Burn Alpha;armedf;1988;Nichibutsu (Fillmore license);Shooter / Flying Vertical;2P alt;;;;0;;armedf;;;
batriderc;Armed Police Batrider (China) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batrider;Armed Police Batrider (Europe) (Fri Feb 13 1998);Final Burn Alpha;;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;;;;
batriderk;Armed Police Batrider (Korea) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batrideru;Armed Police Batrider (U.S.A.) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batriderhk;Armed Police Batrider - A Version (Hong Kong) (Mon Dec 22 1997);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batriderja;Armed Police Batrider - A Version (Japan) (Mon Dec 22 1997);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batridert;Armed Police Batrider - A Version (Taiwan) (Mon Dec 22 1997);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
batriderj;Armed Police Batrider - B Version (Japan) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;Shooter / Flying Vertical;2P sim;;;;0;;batrider;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;Maze;2P alt;;;;0;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;armorcar;1981;Stern;Maze;2P alt;;;;0;;armorcar;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;armwar;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;armwar;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;armwar;1994;bootleg;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;armwar;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;armwar;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;armwar;1994;Capcom;Platform / Fighter Scrolling;3P sim;;;;0;;armwar;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;aof2;1994;SNK;Fighter / Versus;2P sim;;;;0;;aof2;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;aof3;1996;SNK;Fighter / Versus;2P sim;;;;0;;aof3;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;Fighter / Versus;2P sim;;;;0;;neogeo;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;scessjoe;1990;Taito Corporation / Wave;Sports / Boxing;2P alt;;;;0;;scessjoe;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;ashura;1990;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;ashura;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;ashura;1990;Taito America Corporation;Shooter / Flying Vertical;2P sim;;;;0;;ashura;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
assaultj;Assault (Japan);Final Burn Alpha;assault;1988;Namco;Shooter / Driving;2P alt;;;;0;;assault;;;
assault;Assault (Rev B);Final Burn Alpha;;1988;Namco;Shooter / Driving;1P;;;;0;;;;;
assaultp;Assault Plus (Japan);Final Burn Alpha;assault;1988;Namco;Shooter / Driving;2P alt;;;;0;;assault;;;
asterixaad;Asterix (ver AAD);Final Burn Alpha;asterix;1992;Konami;Fighter / 2.5D;2P sim;;;;0;;asterix;;;
asterixeaa;Asterix (ver EAA);Final Burn Alpha;asterix;1992;Konami;Fighter / 2.5D;2P sim;;;;0;;asterix;;;
asterixeac;Asterix (ver EAC);Final Burn Alpha;asterix;1992;Konami;Fighter / 2.5D;2P sim;;;;0;;asterix;;;
asterix;Asterix (ver EAD);Final Burn Alpha;;1992;Konami;Fighter / 2.5D;2P sim;;;;0;;;;;
asterixj;Asterix (ver JAD);Final Burn Alpha;asterix;1992;Konami;Fighter / 2.5D;2P sim;;;;0;;asterix;;;
asterock;Asterock (Sidam bootleg of Asteroids) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg (Sidam);Shooter / Field;2P alt;;;;0;;asteroid;;;
asterockv;Asterock (Videotron bootleg of Asteroids) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg (Videotron);Shooter / Field;2P alt;;;;0;;asteroid;;;
asteroidb;Asteroids (bootleg on Lunar Lander hardware) [Bootleg];Final Burn Alpha;asteroid;1979;bootleg;Shooter / Field;2P alt;;;;0;;asteroid;;;
asteroid1;Asteroids (rev 1);Final Burn Alpha;asteroid;1979;Atari;Shooter / Field;2P alt;;;;0;;asteroid;;;
asteroid2;Asteroids (rev 2);Final Burn Alpha;asteroid;1979;Atari;Shooter / Field;2P alt;;;;0;;asteroid;;;
asteroid;Asteroids (rev 4);Final Burn Alpha;;1979;Atari;Shooter / Field;2P alt;;;;0;;;;;
astdelux1;Asteroids Deluxe (rev 1);Final Burn Alpha;astdelux;1980;Atari;Shooter / Field;2P alt;;;;0;;astdelux;;;
astdelux2;Asteroids Deluxe (rev 2);Final Burn Alpha;astdelux;1980;Atari;Shooter / Field;2P alt;;;;0;;astdelux;;;
astdelux;Asteroids Deluxe (rev 3);Final Burn Alpha;;1980;Atari;Shooter / Field;2P alt;;;;0;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;galaxian;1979;BGV Ltd;Shooter / Gallery;2P alt;;;;0;;galaxian;;;
castfant;Astro Fantasia (DECO Cassette) (US);Final Burn Alpha;;1981;Data East Corporation;Shooter / Gallery;2P alt;;;;0;;decocass;;;
astrofl;Astro Flash (Japan);Final Burn Alpha;transfrm;1986;Sega;Shooter / Flying Horizontal;2P alt;;;;0;;transfrm;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;asuka;1988;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;asuka;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan);Final Burn Alpha;;1998;Fuuki;Fighter / Versus;2P sim;;;;0;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan);Final Burn Alpha;;2000;Fuuki;Fighter / Versus;2P sim;;;;0;;;;;
asurabusa;Asura Buster - Eternal Warriors (Japan) (ARCADIA review build);Final Burn Alpha;asurabus;2000;Fuuki;Fighter / Versus;2P sim;;;;0;;asurabus;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg (Electrogame S.A.);Shooter / Gallery;2P alt;;;;0;;uniwars;;;
athena;Athena;Final Burn Alpha;;1986;SNK;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
athenab;Athena (bootleg);Final Burn Alpha;athena;1986;SNK;Platform / Fighter Scrolling;2P alt;;;;0;;athena;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;Quiz / Japanese;2P sim;;;;0;;;;;
atlantol;Atlant Olimpic;Final Burn Alpha;trackfld;1996;bootleg;Sports / Track & Field;4P alt / 2P sim;;;;0;;trackfld;;;
acitya;Atlantic City Action;Final Burn Alpha;bwcasino;1983;EPOS Corporation;Casino / Cards;2P alt;;;;0;;bwcasino;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;wilytowr;1985;Irem (Memetron license);Platform / Run Jump Scrolling;2P alt;;;;0;;wilytowr;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;wilytowr;1985;Irem (Memetron license);Platform / Run Jump Scrolling;2P alt;;;;0;;wilytowr;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;Puzzle / Drop;2P sim;;;;0;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;dynablst;1991;Irem America (licensed from Hudson Soft);Maze;4P sim;;;;0;;dynablst;;;
robokidj3;Atomic Robo-kid (Japan);Final Burn Alpha;robokid;1988;UPL;Shooter / Flying Horizontal;2P alt;;;;0;;robokid;;;
robokidj;Atomic Robo-kid (Japan, Type-2, set 1);Final Burn Alpha;robokid;1988;UPL;Shooter / Flying Horizontal;2P alt;;;;0;;robokid;;;
robokidj2;Atomic Robo-kid (Japan, Type-2, set 2);Final Burn Alpha;robokid;1988;UPL;Shooter / Flying Horizontal;2P alt;;;;0;;robokid;;;
robokid;Atomic Robo-kid (World, Type-2);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
attackf;Attack (Defender bootleg) [Bootleg];Final Burn Alpha;defender;1980;bootleg (Famare SA);Shooter / Flying Horizontal;2P alt;;;;0;;defender;;;
aurailjd;Aurail (set 1, Japan, FD1089A 317-0167 decrypted) [Bootleg];Final Burn Alpha;aurail;1990;Sega / Westone;Shooter / Driving Vertical;2P alt;;;;0;;aurail;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;aurail;1990;Sega / Westone;Shooter / Driving Vertical;2P alt;;;;0;;aurail;;;
aurail1d;Aurail (set 2, World, FD1089B 317-0168 decrypted) [Bootleg];Final Burn Alpha;aurail;1990;Sega / Westone;Shooter / Driving Vertical;2P alt;;;;0;;aurail;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;aurail;1990;Sega / Westone;Shooter / Driving Vertical;2P alt;;;;0;;aurail;;;
aurail;Aurail (set 3, US, unprotected);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;2P alt;;;;0;;;;;
avefenix;Ave Fenix (Electrogame, Spanish bootleg of Phoenix);Final Burn Alpha;phoenix;1980;bootleg (Video Game);Shooter / Gallery;2P alt;;;;0;;phoenix;;;
avefenixl;Ave Fenix (Laguna, Spanish bootleg of Phoenix);Final Burn Alpha;phoenix;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;phoenix;;;
avefenixrf;Ave Fenix (Recreativos Franco, Spanish bootleg of Phoenix);Final Burn Alpha;phoenix;1981;bootleg (Recreativos Franco S.A.);Shooter / Gallery;2P alt;;;;0;;phoenix;;;
avengers;Avengers (US set 1);Final Burn Alpha;;1987;Capcom;Fighter / Vertical;2P sim;;;;0;;;;;
avengers2;Avengers (US set 2);Final Burn Alpha;avengers;1987;Capcom;Fighter / Vertical;2P sim;;;;0;;avengers;;;
avengrgsj;Avengers In Galactic Storm (Japan);Final Burn Alpha;avengrgs;1995;Data East Corporation;Fighter / Versus;2P sim;;;;0;;avengrgs;;;
avengrgs;Avengers In Galactic Storm (US);Final Burn Alpha;;1995;Data East Corporation;Fighter / Versus;2P sim;;;;0;;;;;
avspirit;Avenging Spirit;Final Burn Alpha;;1991;Jaleco;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
aztarac;Aztarac [Vector graphics];Final Burn Alpha;;1983;Centuri;Shooter / Field;2P alt;;;;0;;;;;
azurian;Azurian Attack;Final Burn Alpha;;1982;Rait Electronics Ltd;Shooter / Field;2P alt;;;;0;;;;;
bwingsa;B-Wings (Alt Ver.?);Final Burn Alpha;bwings;1984;Data East Corporation;Shooter / Flying Vertical;2P alt;;;;0;;bwings;;;
bwings;B-Wings (Japan new Ver.);Final Burn Alpha;;1984;Data East Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
bwingso;B-Wings (Japan old Ver.);Final Burn Alpha;bwings;1984;Data East Corporation;Shooter / Flying Vertical;2P alt;;;;0;;bwings;;;
bonkadv;B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin;Final Burn Alpha;;1994;Kaneko;Platform / Run Jump Scrolling;2P sim;;;;0;;;;;
bcstry;B.C. Story (set 1);Final Burn Alpha;;1997;SemiCom;Multiplay / Mini-Games;2P alt;;;;0;;;;;
bcstrya;B.C. Story (set 2);Final Burn Alpha;bcstry;1997;SemiCom;Multiplay / Mini-Games;2P alt;;;;0;;bcstry;;;
